0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.571777462959289551e-01,-8.409862518310546875e+00,2.447050857543945312e+01,6.300047636032104492e-01,-8.256573677062988281e+00,2.446891021728515625e+01,-7.333470344543457031e+00,-8.549143791198730469e+00,2.462411117553710938e+01,7.336033344268798828e+00,-8.547245025634765625e+00,2.462275123596191406e+01
-6.568444967269897461e-01,-8.409987449645996094e+00,2.447050476074218750e+01,6.300215125083923340e-01,-8.256617546081542969e+00,2.446890258789062500e+01,-7.333348751068115234e+00,-8.549146652221679688e+00,2.462410926818847656e+01,7.336130619049072266e+00,-8.547240257263183594e+00,2.462274551391601562e+01
-3.773763895034790039e+00,-5.228868961334228516e+00,2.200360488891601562e+01,3.739123344421386719e+00,-5.093214035034179688e+00,2.201602745056152344e+01,-7.911797046661376953e+00,-4.996039390563964844e+00,2.185604095458984375e+01,7.930389881134033203e+00,-5.002304077148437500e+00,2.186182212829589844e+01
-1.980241894721984863e+00,-2.939852476119995117e+00,1.375972843170166016e+01,2.767900466918945312e+00,-1.655421733856201172e+00,1.454944801330566406e+01,-8.073807716369628906e+00,1.144932746887207031e+00,1.309380912780761719e+01,6.888287544250488281e+00,1.641340732574462891e+00,1.510724830627441406e+01
-2.082831382751464844e+00,9.307742118835449219e-02,1.133621120452880859e+01,2.331146240234375000e+00,8.078708648681640625e-01,1.265602684020996094e+01,-5.649795532226562500e+00,2.428355216979980469e+00,1.159279727935791016e+01,4.724161624908447266e+00,2.984771490097045898e+00,1.347707653045654297e+01
-1.260050177574157715e+00,7.388770580291748047e-01,9.629307746887207031e+00,1.153510093688964844e+00,1.389116287231445312e+00,1.049418354034423828e+01,-4.804173946380615234e+00,4.608279228210449219e+00,8.615855216979980469e+00,4.513313770294189453e+00,4.660602569580078125e+00,1.012092018127441406e+01
-9.093826413154602051e-01,1.574826598167419434e+00,8.097854614257812500e+00,6.761603951454162598e-01,2.256580114364624023e+00,8.439088821411132812e+00,-4.017176628112792969e+00,6.993474960327148438e+00,5.141623497009277344e+00,4.312880039215087891e+00,6.768852233886718750e+00,6.379552841186523438e+00
-2.250515937805175781e+00,3.405399799346923828e+00,6.273147583007812500e+00,6.266618967056274414e-01,4.593189239501953125e+00,6.780161857604980469e+00,-6.764069080352783203e+00,8.877998352050781250e+00,5.281756877899169922e+00,5.373381614685058594e+00,1.025040531158447266e+01,4.501209735870361328e+00
-1.741762399673461914e+00,3.975704908370971680e+00,3.472140789031982422e+00,8.315368294715881348e-01,5.280323028564453125e+00,4.259652137756347656e+00,-5.541327953338623047e+00,7.517843723297119141e+00,5.505428791046142578e+00,5.042652606964111328e+00,8.167342185974121094e+00,4.664103031158447266e+00
-1.081722259521484375e+00,3.549012899398803711e+00,1.035963773727416992e+00,7.707921862602233887e-01,4.589652538299560547e+00,2.226455688476562500e+00,-4.819172859191894531e+00,6.196543693542480469e+00,5.903147697448730469e+00,4.178215026855468750e+00,5.658420562744140625e+00,5.232641220092773438e+00
-6.163060665130615234e-02,1.905851244926452637e+00,3.754615783691406250e-02,-2.001354992389678955e-01,2.816652774810791016e+00,1.655829668045043945e+00,-4.329088211059570312e+00,5.909523487091064453e+00,6.979311466217041016e+00,3.515735387802124023e+00,4.708151817321777344e+00,6.146806240081787109e+00
7.723108530044555664e-01,6.133623123168945312e-01,1.275668621063232422e+00,-1.227768898010253906e+00,1.356114625930786133e+00,1.655892372131347656e+00,-4.336345195770263672e+00,6.413156509399414062e+00,1.211284065246582031e+01,3.298633337020874023e+00,5.100355625152587891e+00,1.042321777343750000e+01
1.074077486991882324e+00,-9.652587175369262695e-01,7.661308050155639648e-01,-1.274877071380615234e+00,-3.384869098663330078e-01,9.734871387481689453e-01,-3.728034257888793945e+00,8.140007972717285156e+00,1.400908756256103516e+01,2.679100751876831055e+00,6.138394355773925781e+00,1.253128719329833984e+01
1.067508935928344727e+00,-1.098733663558959961e+00,-1.988250017166137695e-01,-8.144577145576477051e-01,-1.059563040733337402e+00,-9.822535514831542969e-02,-3.040794849395751953e+00,8.916435241699218750e+00,1.550036430358886719e+01,2.025947093963623047e+00,5.778492927551269531e+00,1.398118400573730469e+01
7.395175099372863770e-01,-8.656009435653686523e-01,-3.299505710601806641e-01,-4.677449464797973633e-01,-1.257898092269897461e+00,-5.349993705749511719e-01,-2.407180786132812500e+00,9.339719772338867188e+00,1.646911239624023438e+01,2.128252983093261719e+00,5.576338291168212891e+00,1.446019744873046875e+01
5.432226061820983887e-01,-1.150069355964660645e+00,5.233243703842163086e-01,-1.713292002677917480e-01,-1.315660595893859863e+00,-3.701441884040832520e-01,-1.840469241142272949e+00,7.591730594635009766e+00,1.708350372314453125e+01,3.404939651489257812e+00,4.543180942535400391e+00,1.469552707672119141e+01
1.673130989074707031e-01,-1.052779078483581543e+00,4.801959395408630371e-01,9.029009938240051270e-02,-1.034484386444091797e+00,2.881219387054443359e-01,-1.382560849189758301e+00,6.467439174652099609e+00,1.726866912841796875e+01,4.000240325927734375e+00,4.262691497802734375e+00,1.464169979095458984e+01
-1.435943841934204102e-01,-4.241894483566284180e-01,2.231999039649963379e-01,1.450583487749099731e-01,-1.358112096786499023e-01,1.592981219291687012e-01,-1.324731349945068359e+00,6.048241138458251953e+00,1.704507637023925781e+01,3.856852054595947266e+00,4.492125511169433594e+00,1.385943222045898438e+01
