-2.214120655708029517e-07,-1.040893495082855225e-01,-3.556309820851311088e-05
-5.282434756281872978e-08,-1.040889993309974670e-01,-3.529595051077194512e-05
8.931720367399975657e-05,-9.497217088937759399e-02,-1.812208756746258587e-05
6.004482274875044823e-04,-6.911701709032058716e-02,9.380443771078716964e-06
1.415033708326518536e-03,-3.958883136510848999e-02,-2.032967749983072281e-04
3.380626672878861427e-03,-1.637569814920425415e-02,-6.748159066773951054e-04
5.452570971101522446e-03,-2.092581242322921753e-03,-1.984495902433991432e-03
3.885054960846900940e-03,-5.576273892074823380e-03,-3.874969203025102615e-03
7.364913355559110641e-03,-2.738174796104431152e-02,-4.466385580599308014e-03
2.126492559909820557e-02,-6.968610733747482300e-02,-3.148688701912760735e-03
3.466074168682098389e-02,-1.223904341459274292e-01,-1.164596178568899632e-03
4.571356996893882751e-02,-1.777521371841430664e-01,6.726795108988881111e-04
5.766936764121055603e-02,-2.297511398792266846e-01,2.214578446000814438e-03
7.238652557134628296e-02,-2.732177972793579102e-01,2.945812419056892395e-03
8.626311272382736206e-02,-3.029345870018005371e-01,1.999306492507457733e-03
9.996549040079116821e-02,-3.249361515045166016e-01,-1.684527378529310226e-03
1.060175076127052307e-01,-3.343323767185211182e-01,-6.762265693396329880e-03
1.006063073873519897e-01,-3.304517865180969238e-01,-1.266265008598566055e-02
8.527803421020507812e-02,-3.122739493846893311e-01,-1.776316575706005096e-02
6.766600906848907471e-02,-2.858223319053649902e-01,-2.140480279922485352e-02
4.469107836484909058e-02,-2.464882433414459229e-01,-2.452713623642921448e-02
1.955864578485488892e-02,-1.978907287120819092e-01,-2.700248174369335175e-02
-2.257807413116097450e-03,-1.475055962800979614e-01,-2.894469723105430603e-02
-1.405406650155782700e-02,-9.279142320156097412e-02,-3.054914437234401703e-02
-1.882152073085308075e-02,-4.733509570360183716e-02,-3.061244077980518341e-02
-2.123068459331989288e-02,-1.364539284259080887e-02,-2.904474176466464996e-02
-2.183761447668075562e-02,6.401244085282087326e-03,-2.636254578828811646e-02
-1.998362503945827484e-02,1.707426272332668304e-02,-2.280326187610626221e-02
-1.845629699528217316e-02,1.979122497141361237e-02,-1.835542730987071991e-02
-1.981252059340476990e-02,1.610085740685462952e-02,-1.399460807442665100e-02
-2.309153601527214050e-02,9.238245896995067596e-03,-1.025059632956981659e-02
-2.657696418464183807e-02,1.454475219361484051e-03,-7.456887513399124146e-03
-2.924155443906784058e-02,-5.434165243059396744e-03,-5.853000562638044357e-03
-3.119775280356407166e-02,-1.182514056563377380e-02,-5.102122668176889420e-03
-3.152335062623023987e-02,-1.840981468558311462e-02,-5.308310966938734055e-03
-2.988428063690662384e-02,-2.237870171666145325e-02,-6.353022996336221695e-03
-2.651393599808216095e-02,-2.497832104563713074e-02,-8.315356448292732239e-03
-2.216636016964912415e-02,-2.566453628242015839e-02,-1.093962322920560837e-02
-1.811813004314899445e-02,-2.470828779041767120e-02,-1.365357730537652969e-02
-1.411121338605880737e-02,-2.209104411303997040e-02,-1.680452562868595123e-02
-1.068173535168170929e-02,-1.829959452152252197e-02,-1.986580342054367065e-02
-8.054262958467006683e-03,-1.434655301272869110e-02,-2.237255126237869263e-02
-5.749229341745376587e-03,-9.797135367989540100e-03,-2.473198063671588898e-02
-3.943396266549825668e-03,-5.376204848289489746e-03,-2.655615098774433136e-02
-2.629054477438330650e-03,-1.616785186342895031e-03,-2.770088613033294678e-02
