-1.640821397304534912e-01,8.617478609085083008e-01,-1.732470273971557617e+00,2.056311666965484619e-01,7.880153656005859375e-01,-1.763812780380249023e+00,-1.257966905832290649e-01,9.459075927734375000e-01,-1.585095405578613281e+00,7.968373596668243408e-02,8.940438628196716309e-01,-1.678133010864257812e+00
-1.730037480592727661e-01,8.272407650947570801e-01,-1.682554244995117188e+00,1.602168232202529907e-01,7.662834525108337402e-01,-1.730215311050415039e+00,-1.029480472207069397e-01,9.958379864692687988e-01,-1.598051428794860840e+00,3.170274198055267334e-02,9.559084773063659668e-01,-1.661203622817993164e+00
-1.836593151092529297e-01,7.997080683708190918e-01,-1.677567958831787109e+00,1.432110965251922607e-01,7.371040582656860352e-01,-1.678082942962646484e+00,-6.911535561084747314e-02,1.005495905876159668e+00,-1.607083439826965332e+00,1.459442637860774994e-02,9.916100502014160156e-01,-1.651551485061645508e+00
-1.721390336751937866e-01,7.971949577331542969e-01,-1.714262723922729492e+00,1.418405622243881226e-01,7.398487329483032227e-01,-1.712665438652038574e+00,-5.230722948908805847e-02,1.038016676902770996e+00,-1.643512964248657227e+00,-3.758767992258071899e-02,1.023812651634216309e+00,-1.672158956527709961e+00
-1.605761051177978516e-01,8.331364989280700684e-01,-1.709611773490905762e+00,1.101859882473945618e-01,7.605117559432983398e-01,-1.718446612358093262e+00,-1.688495837152004242e-02,1.131147384643554688e+00,-1.688096404075622559e+00,-1.188537403941154480e-01,1.101753115653991699e+00,-1.691873908042907715e+00
-1.611316502094268799e-01,8.862051963806152344e-01,-1.695853829383850098e+00,6.904698908329010010e-02,8.082157373428344727e-01,-1.707183241844177246e+00,1.079279370605945587e-02,1.224043488502502441e+00,-1.656401157379150391e+00,-1.926464140415191650e-01,1.212105274200439453e+00,-1.641655206680297852e+00
-1.803328692913055420e-01,9.278618693351745605e-01,-1.670077919960021973e+00,4.404535889625549316e-02,8.490398526191711426e-01,-1.671874165534973145e+00,-1.393629587255418301e-03,1.312254428863525391e+00,-1.561985492706298828e+00,-2.201635539531707764e-01,1.325386762619018555e+00,-1.550110816955566406e+00
-1.995063126087188721e-01,9.342411756515502930e-01,-1.611012339591979980e+00,3.144869953393936157e-02,8.661804795265197754e-01,-1.602368354797363281e+00,-2.865155600011348724e-02,1.366675257682800293e+00,-1.452108979225158691e+00,-2.034302651882171631e-01,1.389014840126037598e+00,-1.436561346054077148e+00
-2.062458097934722900e-01,8.800201416015625000e-01,-1.537473559379577637e+00,3.393641114234924316e-02,8.215006589889526367e-01,-1.502140641212463379e+00,-4.001263529062271118e-02,1.352993726730346680e+00,-1.383329868316650391e+00,-1.714874207973480225e-01,1.370681524276733398e+00,-1.356543064117431641e+00
-2.056754529476165771e-01,8.357524871826171875e-01,-1.487523674964904785e+00,4.571430757641792297e-02,7.680708765983581543e-01,-1.429999113082885742e+00,-3.078857623040676117e-02,1.331697225570678711e+00,-1.342650294303894043e+00,-1.443157494068145752e-01,1.340837717056274414e+00,-1.323786616325378418e+00
