-1.638750880956649780e-01,8.619332909584045410e-01,-1.731789827346801758e+00,2.052995860576629639e-01,7.885974049568176270e-01,-1.763950586318969727e+00,-1.252187639474868774e-01,9.459639191627502441e-01,-1.584963679313659668e+00,7.999032735824584961e-02,8.942210078239440918e-01,-1.677322983741760254e+00
-1.727724373340606689e-01,8.268848061561584473e-01,-1.682383060455322266e+00,1.602650284767150879e-01,7.660029530525207520e-01,-1.728978395462036133e+00,-1.029101461172103882e-01,9.950706362724304199e-01,-1.598881721496582031e+00,3.154844045639038086e-02,9.562135338783264160e-01,-1.662497162818908691e+00
-1.851259320974349976e-01,7.965996861457824707e-01,-1.678111433982849121e+00,1.426663547754287720e-01,7.344884872436523438e-01,-1.676945209503173828e+00,-6.983006745576858521e-02,1.003578305244445801e+00,-1.612164855003356934e+00,1.842316053807735443e-02,9.940317273139953613e-01,-1.657381296157836914e+00
-1.715215593576431274e-01,7.941029667854309082e-01,-1.712767958641052246e+00,1.384842991828918457e-01,7.414181828498840332e-01,-1.710470318794250488e+00,-4.584626853466033936e-02,1.034301042556762695e+00,-1.639083027839660645e+00,-3.827043622732162476e-02,1.030294537544250488e+00,-1.666265130043029785e+00
-1.580796241760253906e-01,8.345319628715515137e-01,-1.709170579910278320e+00,1.074269339442253113e-01,7.682613730430603027e-01,-1.715875148773193359e+00,-1.185542158782482147e-02,1.129215121269226074e+00,-1.682108879089355469e+00,-1.275687515735626221e-01,1.110983252525329590e+00,-1.686182379722595215e+00
-1.627203375101089478e-01,8.899645209312438965e-01,-1.697178244590759277e+00,6.846194714307785034e-02,8.140839934349060059e-01,-1.710426092147827148e+00,8.136684074997901917e-03,1.226766943931579590e+00,-1.640615224838256836e+00,-1.976212263107299805e-01,1.217747807502746582e+00,-1.627752542495727539e+00
-1.808941364288330078e-01,9.234014153480529785e-01,-1.663207530975341797e+00,4.277632385492324829e-02,8.469317555427551270e-01,-1.662144541740417480e+00,-2.780376467853784561e-03,1.311159014701843262e+00,-1.555301427841186523e+00,-2.169747948646545410e-01,1.328841805458068848e+00,-1.541858196258544922e+00
-1.991904079914093018e-01,9.319143891334533691e-01,-1.611631751060485840e+00,3.180995583534240723e-02,8.659114837646484375e-01,-1.601287364959716797e+00,-2.707491628825664520e-02,1.366364479064941406e+00,-1.454051971435546875e+00,-2.025947272777557373e-01,1.388197898864746094e+00,-1.437448620796203613e+00
-2.056337296962738037e-01,8.795998692512512207e-01,-1.543857097625732422e+00,3.342380374670028687e-02,8.234757781028747559e-01,-1.506657242774963379e+00,-3.990932926535606384e-02,1.355896949768066406e+00,-1.389156579971313477e+00,-1.728192567825317383e-01,1.372964262962341309e+00,-1.358396053314208984e+00
-2.049167156219482422e-01,8.369897603988647461e-01,-1.493996381759643555e+00,4.479837417602539062e-02,7.711232304573059082e-01,-1.431388020515441895e+00,-3.349459171295166016e-02,1.336900711059570312e+00,-1.347082138061523438e+00,-1.477808058261871338e-01,1.345926284790039062e+00,-1.318497776985168457e+00
-2.022027969360351562e-01,8.120989799499511719e-01,-1.470255851745605469e+00,5.206836014986038208e-02,7.367697358131408691e-01,-1.410837650299072266e+00,-3.816177323460578918e-02,1.316767811775207520e+00,-1.314955592155456543e+00,-1.307085156440734863e-01,1.322298645973205566e+00,-1.317089080810546875e+00
-1.956866532564163208e-01,7.927830219268798828e-01,-1.443044543266296387e+00,5.478435009717941284e-02,7.163962125778198242e-01,-1.399472713470458984e+00,-5.379797518253326416e-02,1.302799105644226074e+00,-1.280081868171691895e+00,-1.263480037450790405e-01,1.313795804977416992e+00,-1.305915951728820801e+00
-1.841343939304351807e-01,7.632748484611511230e-01,-1.412521839141845703e+00,5.889447778463363647e-02,6.853026747703552246e-01,-1.380142092704772949e+00,-6.863837689161300659e-02,1.271197080612182617e+00,-1.248018980026245117e+00,-1.219687834382057190e-01,1.292428493499755859e+00,-1.276579022407531738e+00
-1.622769534587860107e-01,7.534877657890319824e-01,-1.370581984519958496e+00,6.380819529294967651e-02,6.659222841262817383e-01,-1.363541841506958008e+00,-7.421302050352096558e-02,1.234754443168640137e+00,-1.199539184570312500e+00,-1.083480045199394226e-01,1.254674077033996582e+00,-1.241593718528747559e+00
