0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.118450309149920940e-03,6.732340157032012939e-02,-3.917998075485229492e-02,-5.310864653438329697e-03,-5.580332595854997635e-03,-9.999699592590332031e-01,1.131564378738403320e-03,-1.452562212944030762e-01,-3.683316707611083984e-02,-1.359010487794876099e-02,1.558948755264282227e-01,8.413767814636230469e-02,-1.252672076225280762e-02,1.328567266464233398e-01,9.534347057342529297e-02,-4.727724939584732056e-02,3.068308830261230469e-01,8.056581020355224609e-02,2.253435784950852394e-03,-3.997528110630810261e-04,5.013769026845693588e-03,7.075791247189044952e-03,-1.136300154030323029e-03,4.832427366636693478e-04,5.885262042284011841e-02,6.922636181116104126e-02,3.006943166255950928e-01,-5.895772203803062439e-02,5.107723549008369446e-02,1.477724034339189529e-02,-6.784009188413619995e-02,1.585826873779296875e-01,-5.069324374198913574e-01,-7.319854944944381714e-02,-4.565181434154510498e-01,-2.112963050603866577e-01,1.540465629659593105e-03,3.540651639923453331e-03,1.656787842512130737e-02,3.948948904871940613e-02,-2.307110093533992767e-02,1.350867282599210739e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.747920215129852295e-01,1.982256323099136353e-01,-4.434327036142349243e-02,7.722132839262485504e-03,-1.519959978759288788e-02,-9.998543262481689453e-01,-1.058482378721237183e-02,-1.463416814804077148e-01,-2.623999118804931641e-02,-4.132167249917984009e-02,1.701465249061584473e-01,2.762734889984130859e-02,-4.653092846274375916e-02,7.269024848937988281e-02,1.379300355911254883e-01,-7.574930042028427124e-02,3.849375247955322266e-02,2.302237749099731445e-01,1.020212285220623016e-02,6.820931099355220795e-03,2.220907335868105292e-04,5.620823428034782410e-02,2.303464896976947784e-02,7.606787979602813721e-02,-5.948628857731819153e-02,5.934583023190498352e-02,-2.172555923461914062e-01,-8.164974302053451538e-02,5.793525651097297668e-02,-1.803721040487289429e-01,-8.255151659250259399e-02,6.042712926864624023e-02,-1.469623297452926636e-01,-6.300307065248489380e-02,1.560619175434112549e-01,-9.675083309412002563e-02,2.882961742579936981e-02,2.690945938229560852e-02,5.395785046857781708e-05,6.164086610078811646e-02,6.068631634116172791e-02,-1.872328758239746094e+00,-2.728745341300964355e-01,-4.274927377700805664e-01,1.633763432502746582e+00,1.192545652389526367e+00,-6.097760200500488281e-01,5.956155061721801758e-01,-5.667465329170227051e-01,-5.754514932632446289e-01,8.837082982063293457e-01,1.794373691082000732e-01,-8.448912501335144043e-01,7.893272638320922852e-01,8.190148323774337769e-02,-3.407856822013854980e-02,-4.800000190734863281e+00,2.026048302650451660e-01,5.796346068382263184e-02,7.781965732574462891e-01
3.504591286182403564e-01,2.573691606521606445e-01,-5.098995566368103027e-02,2.695668116211891174e-02,-3.852014988660812378e-02,-9.988940358161926270e-01,-4.339002445340156555e-02,-1.437337994575500488e-01,-8.042192459106445312e-02,-8.154442161321640015e-02,1.814006567001342773e-01,-3.247117996215820312e-02,-8.785731345415115356e-02,5.406033992767333984e-02,1.311848163604736328e-01,-1.044933572411537170e-01,4.702913761138916016e-02,2.722647190093994141e-01,1.025764644145965576e-02,2.249270863831043243e-02,8.108604561130050570e-06,5.151353031396865845e-02,4.996102303266525269e-02,-6.570635829120874405e-03,-8.824198693037033081e-02,3.466318175196647644e-02,-1.974750608205795288e-01,-1.127607375383377075e-01,5.041335150599479675e-02,-1.907196640968322754e-01,-1.116025969386100769e-01,-4.038603231310844421e-02,-3.058816306293010712e-02,-7.874884456396102905e-02,-1.588415540754795074e-02,6.441131979227066040e-02,-5.089291837066411972e-03,3.331288695335388184e-02,-5.018385127186775208e-05,-3.847888112068176270e-02,-4.432938061654567719e-03,-3.410246610641479492e+00,4.701505601406097412e-02,-7.751073241233825684e-01,2.070690870285034180e+00,1.578809976577758789e+00,-1.394373536109924316e+00,5.579505562782287598e-01,-4.779756069183349609e-01,-6.454476118087768555e-01,1.126466155052185059e+00,-1.444832980632781982e-01,-3.423410058021545410e-01,1.141475796699523926e+00,3.514539450407028198e-02,2.365268766880035400e-03,-4.800000190734863281e+00,2.245000302791595459e-01,-2.372918650507926941e-03,7.044902443885803223e-01
4.730874896049499512e-01,2.403832226991653442e-01,-6.644874066114425659e-02,4.681102558970451355e-02,-7.343178242444992065e-02,-9.962004423141479492e-01,-8.630666881799697876e-02,-1.539728641510009766e-01,-1.121532917022705078e-01,-1.314378678798675537e-01,1.848203539848327637e-01,-8.408999443054199219e-02,-1.388722360134124756e-01,2.104568481445312500e-02,1.430590152740478516e-01,-1.544890403747558594e-01,2.011048793792724609e-02,2.699248790740966797e-01,8.331878110766410828e-03,2.579390071332454681e-02,2.290910924784839153e-05,3.440207242965698242e-02,2.344195917248725891e-02,-8.367645740509033203e-02,-1.082344278693199158e-01,1.768353953957557678e-02,-1.600707620382308960e-01,-1.358775794506072998e-01,5.065606907010078430e-02,-1.905048489570617676e-01,-1.321000903844833374e-01,-9.502882510423660278e-02,4.934065043926239014e-02,-1.316425949335098267e-01,-5.568891391158103943e-02,-2.173024974763393402e-02,-6.678838282823562622e-03,-7.768101990222930908e-03,-1.057139597833156586e-04,-2.449994161725044250e-02,-1.378879547119140625e-01,-5.001940250396728516e+00,5.725343525409698486e-02,-9.354254603385925293e-01,2.873635530471801758e+00,1.367487907409667969e+00,-1.280957937240600586e+00,2.218719482421875000e+00,-7.682081460952758789e-01,-2.601986825466156006e-01,1.010364055633544922e+00,1.627124249935150146e-01,-9.765398502349853516e-01,1.421238303184509277e+00,2.915766090154647827e-02,-5.723528563976287842e-03,-4.800000190734863281e+00,4.274998009204864502e-01,-8.536571636795997620e-03,6.347209811210632324e-01
4.070049822330474854e-01,1.580654680728912354e-01,-7.783023267984390259e-02,6.239648535847663879e-02,-1.084082648158073425e-01,-9.921466112136840820e-01,-1.282608360052108765e-01,-1.697967648506164551e-01,-1.244777441024780273e-01,-1.796286106109619141e-01,1.801047325134277344e-01,-1.191515922546386719e-01,-1.888189315795898438e-01,-1.372122764587402344e-02,1.637259721755981445e-01,-2.041830718517303467e-01,-8.193135261535644531e-03,2.739958763122558594e-01,1.211380236782133579e-03,2.134478650987148285e-02,2.573157871665898710e-05,2.224306948482990265e-02,-6.662311032414436340e-03,-5.766441300511360168e-02,-9.201962500810623169e-02,1.269001234322786331e-02,-1.192745715379714966e-01,-1.186347827315330505e-01,4.384090378880500793e-02,-1.606467068195343018e-01,-1.165328994393348694e-01,-7.968594878911972046e-02,4.968259111046791077e-02,-1.176980510354042053e-01,-4.949051514267921448e-02,-1.220635231584310532e-02,-1.594458147883415222e-02,-1.443701423704624176e-02,-8.812886517262086272e-05,-2.140796557068824768e-02,-1.089170500636100769e-01,-5.000421047210693359e+00,2.892799973487854004e-01,4.194705188274383545e-02,3.357884407043457031e+00,1.984321832656860352e+00,-1.455508112907409668e+00,2.974760532379150391e+00,-9.657945632934570312e-01,-4.686158001422882080e-01,8.081414699554443359e-01,6.781259775161743164e-01,-7.840924859046936035e-01,1.500578284263610840e+00,-2.389535307884216309e-03,2.668886631727218628e-02,-4.800000190734863281e+00,4.559975564479827881e-01,4.813215136528015137e-02,9.762637019157409668e-01
3.006823360919952393e-01,1.022304892539978027e-01,-6.802278757095336914e-02,7.282024621963500977e-02,-1.359751820564270020e-01,-9.880323410034179688e-01,-1.624367088079452515e-01,-1.895323395729064941e-01,-1.192271709442138672e-01,-2.177911698818206787e-01,1.659100055694580078e-01,-1.329543590545654297e-01,-2.297355234622955322e-01,-4.711264371871948242e-02,1.893516778945922852e-01,-2.447960972785949707e-01,-3.859853744506835938e-02,2.878711223602294922e-01,-1.086318492889404297e-02,2.531028538942337036e-02,2.393356407992541790e-05,-7.903643883764743805e-03,-1.028303429484367371e-02,2.441619522869586945e-02,-6.940666586160659790e-02,4.062769468873739243e-03,-7.230054587125778198e-02,-9.176157414913177490e-02,2.751979045569896698e-02,-1.187410950660705566e-01,-9.004869312047958374e-02,-6.443277746438980103e-02,4.446284100413322449e-02,-8.962829411029815674e-02,-5.600207671523094177e-02,1.348976511508226395e-02,-1.858868822455406189e-02,1.120355073362588882e-02,2.519556437619030476e-04,-8.091547340154647827e-02,-6.494409590959548950e-02,-5.000489234924316406e+00,7.121475934982299805e-01,3.188831806182861328e-01,3.905628204345703125e+00,1.827330827713012695e+00,-1.260960578918457031e+00,3.910558223724365234e+00,-8.805751204490661621e-01,-1.049606680870056152e+00,1.116679668426513672e+00,9.968817234039306641e-01,-9.181498885154724121e-01,1.793996214866638184e+00,-5.278656631708145142e-02,4.138254374265670776e-02,-4.800000190734863281e+00,3.304938673973083496e-01,6.894448399543762207e-02,1.333092331886291504e+00
1.029416620731353760e-01,6.653435528278350830e-02,-5.838814377784729004e-02,7.980546355247497559e-02,-1.502565890550613403e-01,-9.854205846786499023e-01,-1.834288835525512695e-01,-2.117839455604553223e-01,-1.017640829086303711e-01,-2.396335005760192871e-01,1.415022611618041992e-01,-1.250255107879638672e-01,-2.558422684669494629e-01,-8.055102825164794922e-02,2.197760343551635742e-01,-2.691184878349304199e-01,-7.583141326904296875e-02,3.176382780075073242e-01,-1.443504262715578079e-02,2.617025934159755707e-02,3.676065898616798222e-05,-3.271965682506561279e-02,-1.916609890758991241e-02,3.936490043997764587e-02,-3.109452500939369202e-02,-8.108881302177906036e-03,-4.438871890306472778e-02,-4.506346955895423889e-02,3.977456130087375641e-03,-6.901954114437103271e-02,-4.713485762476921082e-02,-6.456383317708969116e-02,5.455143377184867859e-02,-4.265629872679710388e-02,-7.365518063306808472e-02,5.312085151672363281e-02,1.593987108208239079e-03,-6.873533129692077637e-03,3.266522835474461317e-04,-3.889665752649307251e-02,-6.501834839582443237e-02,-5.001341342926025391e+00,9.562978148460388184e-01,8.610976338386535645e-01,4.081614494323730469e+00,1.733865737915039062e+00,-1.274036049842834473e+00,4.161303520202636719e+00,-8.036134243011474609e-01,-1.244183659553527832e+00,1.331718444824218750e+00,1.274083137512207031e+00,-1.029489994049072266e+00,2.027690172195434570e+00,-6.701263040304183960e-02,3.482732921838760376e-02,-4.800000190734863281e+00,2.694693207740783691e-01,8.131811022758483887e-02,1.281160473823547363e+00
-7.167784869670867920e-02,2.656200155615806580e-02,-5.284383520483970642e-02,8.380929380655288696e-02,-1.498685032129287720e-01,-9.851474165916442871e-01,-1.897861063480377197e-01,-2.359134554862976074e-01,-7.456576824188232422e-02,-2.434466779232025146e-01,1.077780127525329590e-01,-9.651303291320800781e-02,-2.664108872413635254e-01,-1.127632856369018555e-01,2.530705928802490234e-01,-2.759457230567932129e-01,-1.204732656478881836e-01,3.642750978469848633e-01,-1.364013366401195526e-02,2.292298898100852966e-02,1.208946378028485924e-05,-3.951420262455940247e-02,-1.694788970053195953e-02,3.607190772891044617e-02,3.257304488215595484e-04,-1.202238257974386215e-02,-1.355412509292364120e-02,-6.949851522222161293e-04,-2.159035950899124146e-02,-2.596960635855793953e-03,-1.085449662059545517e-02,-6.106554344296455383e-02,6.180791929364204407e-02,-2.979209413751959801e-03,-9.723589569330215454e-02,1.026521250605583191e-01,8.318264968693256378e-03,-9.890291839838027954e-03,9.735330240800976753e-04,-5.256219301372766495e-03,-2.753741852939128876e-02,-5.002377033233642578e+00,1.152515292167663574e+00,6.881547570228576660e-01,4.104992866516113281e+00,1.314926624298095703e+00,-1.076347708702087402e+00,4.208830833435058594e+00,-6.926934719085693359e-01,-1.322910428047180176e+00,1.454764962196350098e+00,9.177081584930419922e-01,-1.104343295097351074e+00,2.221711635589599609e+00,-6.470990926027297974e-02,3.410613536834716797e-02,-4.800000190734863281e+00,2.331801056861877441e-01,6.360322237014770508e-02,1.131186008453369141e+00
-1.977853477001190186e-01,-5.849744752049446106e-02,-5.244537070393562317e-02,8.245283365249633789e-02,-1.379631310701370239e-01,-9.869993329048156738e-01,-1.838919073343276978e-01,-2.600772380828857422e-01,-3.474402427673339844e-02,-2.323116958141326904e-01,6.763470172882080078e-02,-4.754412174224853516e-02,-2.653194069862365723e-01,-1.378882527351379395e-01,2.843545675277709961e-01,-2.700994312763214111e-01,-1.667504310607910156e-01,4.222981929779052734e-01,-9.038902819156646729e-03,2.011960372328758240e-02,5.947854333498980850e-07,-3.773066401481628418e-02,-1.056158542633056641e-02,2.925857342779636383e-02,2.476266399025917053e-02,-1.302875578403472900e-02,2.312570065259933472e-02,3.357552364468574524e-02,-4.102139547467231750e-02,5.458117276430130005e-02,1.341469120234251022e-02,-5.213674902915954590e-02,7.301166653633117676e-02,2.363017015159130096e-02,-9.617675840854644775e-02,1.278130710124969482e-01,1.507198531180620193e-02,-6.380981300026178360e-03,8.228804799728095531e-04,5.459865555167198181e-03,-2.107407152652740479e-02,-5.002440929412841797e+00,1.096787810325622559e+00,7.970481514930725098e-01,4.234938621520996094e+00,9.795122742652893066e-01,-8.525177240371704102e-01,4.141400337219238281e+00,-7.315890789031982422e-01,-1.359579086303710938e+00,1.391078233718872070e+00,4.972986578941345215e-01,-9.991149306297302246e-01,2.386322021484375000e+00,-4.490468651056289673e-02,3.426801413297653198e-02,-4.800000190734863281e+00,2.332822978496551514e-01,3.839696943759918213e-02,1.078006505966186523e+00
