1.818777084350585938e+00,2.268005943298339844e+01,1.459944820404052734e+01,3.884203433990478516e-01,-3.229766082763671875e+01,-7.290094852447509766e+00,-2.332483291625976562e+00,-1.529754447937011719e+01,-3.908669281005859375e+01,3.243001461029052734e+00,-6.613529205322265625e+01,-2.010480880737304688e+01,-2.206006050109863281e-01,1.657820492982864380e-01,-7.296185195446014404e-02,8.293280005455017090e-02,-4.035312682390213013e-02,1.606759987771511078e-02
-1.552216172218322754e+00,1.955198669433593750e+01,-5.028735637664794922e+00,2.676839590072631836e+00,-1.508250045776367188e+01,-1.585722064971923828e+01,5.128001689910888672e+00,-2.798139572143554688e+01,2.472418785095214844e+00,1.119180870056152344e+01,-4.205479812622070312e+01,-3.838908195495605469e+00,-4.595465064048767090e-01,2.821602858603000641e-02,-1.026041507720947266e+00,-1.254422664642333984e-01,2.158881723880767822e-02,3.216610103845596313e-02
-9.457725524902343750e+00,1.122351932525634766e+01,2.844905090332031250e+01,1.767184257507324219e+01,-2.930204391479492188e+01,9.143276214599609375e+00,-1.730697989463806152e+00,-4.532738876342773438e+01,-3.857281923294067383e+00,1.883346748352050781e+01,-4.263878631591796875e+01,-2.363779258728027344e+01,-5.002504587173461914e-01,-1.058837056159973145e+00,6.453073024749755859e+00,4.605279445648193359e+00,2.702793478965759277e-01,3.797007083892822266e+00
-2.418852996826171875e+01,2.073404502868652344e+01,5.817598342895507812e+01,2.387901878356933594e+01,-3.993322753906250000e+01,3.844779586791992188e+01,1.125269699096679688e+01,-5.903150177001953125e+01,3.171816062927246094e+01,4.408844757080078125e+01,-3.918412017822265625e+01,3.158230304718017578e+00,1.125510931015014648e+00,4.371677875518798828e+00,-9.131736755371093750e-01,3.022040367126464844e+00,-2.732222974300384521e-01,4.438230514526367188e+00
-7.893515110015869141e+00,-1.321482563018798828e+01,8.342627716064453125e+01,3.958987808227539062e+01,-5.495421981811523438e+01,4.196404647827148438e+01,1.363595485687255859e+01,-3.188478660583496094e+01,-4.517321288585662842e-01,7.690376281738281250e+00,-4.176949310302734375e+01,-1.515570831298828125e+01,7.406653463840484619e-02,2.164669275283813477e+00,-1.708897352218627930e-01,4.174360036849975586e-01,-2.183768302202224731e-01,8.354677200317382812e+00
1.811971068382263184e+00,-2.110851478576660156e+01,1.189063110351562500e+02,9.637059020996093750e+01,-1.009540100097656250e+02,1.442990112304687500e+02,1.679202651977539062e+01,-1.468727207183837891e+01,-1.013050270080566406e+01,1.231604290008544922e+01,-1.667369270324707031e+01,-1.868255615234375000e+00,-4.516156017780303955e-01,3.975423336029052734e+00,-3.566033124923706055e+00,-2.562462091445922852e-01,3.061507046222686768e-01,1.259913158416748047e+01
9.250692367553710938e+00,4.683252716064453125e+01,1.688400878906250000e+02,1.047303543090820312e+02,-5.986700820922851562e+01,2.127725372314453125e+02,1.165730762481689453e+01,3.009308576583862305e+00,-3.257975354790687561e-02,3.030565834045410156e+01,-2.793566465377807617e+00,3.041367530822753906e+01,-1.239792704582214355e+00,3.264171838760375977e+00,4.947652816772460938e+00,1.133806705474853516e+00,-1.550524383783340454e-01,1.204222297668457031e+01
1.085463714599609375e+01,6.919538879394531250e+01,1.505172882080078125e+02,1.249255523681640625e+02,-6.902350616455078125e+01,2.466205139160156250e+02,1.082107424736022949e+00,1.742513847351074219e+01,6.752876281738281250e+00,6.792327880859375000e+01,1.554541778564453125e+01,9.017533111572265625e+01,-2.294262409210205078e+00,2.317778825759887695e+00,1.070694637298583984e+01,1.951523900032043457e+00,4.568500220775604248e-01,1.203600215911865234e+01
2.570001029968261719e+01,7.854866027832031250e+01,1.475950012207031250e+02,1.096222686767578125e+02,-9.047811126708984375e+01,1.943364257812500000e+02,-1.152257347106933594e+01,-8.327375411987304688e+00,3.702944278717041016e+00,8.956192016601562500e+01,1.322392106056213379e+00,7.056031036376953125e+01,-2.606837749481201172e-01,1.460283875465393066e+00,1.255924987792968750e+01,2.789526939392089844e+00,7.110827565193176270e-01,1.246634864807128906e+01
9.132917404174804688e+00,9.783812713623046875e+01,1.279138717651367188e+02,5.508548736572265625e+01,-3.247693252563476562e+01,1.209415206909179688e+02,-1.556853801012039185e-01,-4.166324615478515625e+00,5.314200878143310547e+00,1.204462127685546875e+02,-1.098301219940185547e+01,1.630855102539062500e+02,-1.850903034210205078e-01,-2.188774347305297852e+00,6.946369171142578125e+00,2.215863227844238281e+00,8.500860929489135742e-01,1.291201496124267578e+01
