-3.115177154541015625e-03,7.012031855992972851e-04,-8.273601531982421875e-03
-8.067607879638671875e-03,1.420987187884747982e-03,-1.743936538696289062e-02
-1.105308532714843750e-02,3.683155635371804237e-03,-2.818393707275390625e-02
-1.961374282836914062e-02,6.272476166486740112e-03,-4.058933258056640625e-02
-3.634786605834960938e-02,1.297104824334383011e-02,-5.813694000244140625e-02
-5.435895919799804688e-02,2.079130709171295166e-02,-7.919597625732421875e-02
-6.728792190551757812e-02,2.451527304947376251e-02,-1.003494262695312500e-01
-7.090520858764648438e-02,2.353460714221000671e-02,-1.207890510559082031e-01
-6.535863876342773438e-02,1.949134469032287598e-02,-1.409516334533691406e-01
-5.294179916381835938e-02,1.457719318568706512e-02,-1.612510681152343750e-01
-3.717565536499023438e-02,1.071786694228649139e-02,-1.814813613891601562e-01
-2.131938934326171875e-02,9.354828856885433197e-03,-2.006950378417968750e-01
-7.193088531494140625e-03,1.048068329691886902e-02,-2.180161476135253906e-01
4.196189809590578079e-03,1.297310274094343185e-02,-2.335729598999023438e-01
1.217516139149665833e-02,1.559043209999799728e-02,-2.481312751770019531e-01
1.689035259187221527e-02,1.758645102381706238e-02,-2.625904083251953125e-01
1.912257634103298187e-02,1.864785328507423401e-02,-2.777075767517089844e-01
1.992643624544143677e-02,1.874087564647197723e-02,-2.936143875122070312e-01
2.035629376769065857e-02,1.799633912742137909e-02,-3.097915649414062500e-01
2.107022702693939209e-02,1.666796021163463593e-02,-3.256764411926269531e-01
2.219684235751628876e-02,1.507316995412111282e-02,-3.411359786987304688e-01
2.370428293943405151e-02,1.352673582732677460e-02,-3.564562797546386719e-01
2.567387931048870087e-02,1.225390750914812088e-02,-3.720989227294921875e-01
2.827122621238231659e-02,1.140534039586782455e-02,-3.884525299072265625e-01
3.153136372566223145e-02,1.105624902993440628e-02,-4.057521820068359375e-01
3.529565781354904175e-02,1.119693461805582047e-02,-4.240870475769042969e-01
3.925954923033714294e-02,1.174747291952371597e-02,-4.431638717651367188e-01
4.318207874894142151e-02,1.259071007370948792e-02,-4.624195098876953125e-01
4.673104733228683472e-02,1.364111807197332382e-02,-4.814281463623046875e-01
4.952935501933097839e-02,1.480078417807817459e-02,-4.999980926513671875e-01
5.122313648462295532e-02,1.586973667144775391e-02,-5.180349349975585938e-01
5.164951458573341370e-02,1.652063243091106415e-02,-5.353322029113769531e-01
5.097002163529396057e-02,1.635935157537460327e-02,-5.513234138488769531e-01
4.956925287842750549e-02,1.518099289387464523e-02,-5.649352073669433594e-01
4.780953750014305115e-02,1.320700906217098236e-02,-5.749945640563964844e-01
4.588193818926811218e-02,1.090837456285953522e-02,-5.803766250610351562e-01
4.412290081381797791e-02,8.691854774951934814e-03,-5.796465873718261719e-01
4.291643947362899780e-02,6.709882523864507675e-03,-5.714693069458007812e-01
4.288411512970924377e-02,4.863128066062927246e-03,-5.549550056457519531e-01
4.361281171441078186e-02,3.237053984776139259e-03,-5.300297737121582031e-01
4.434961825609207153e-02,1.915725646540522575e-03,-4.966325759887695312e-01
4.505522921681404114e-02,6.920679588802158833e-04,-4.564776420593261719e-01
