0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.370726272463798523e-02,8.126228302717208862e-02,5.008738487958908081e-03,-4.231489449739456177e-02,1.958938129246234894e-02,-1.035377860069274902e+00,-1.753314631059765816e-03,-1.119457483291625977e-01,-1.241099834442138672e-02,2.453008666634559631e-02,1.279228925704956055e-01,6.194236129522323608e-02,-3.383006155490875244e-02,1.054901108145713806e-01,9.397374838590621948e-02,-3.022195771336555481e-02,2.794537842273712158e-01,7.706599682569503784e-02,5.384086165577173233e-03,-1.088583748787641525e-02,-2.606562897562980652e-02,2.176405489444732666e-02,7.177889347076416016e-03,-3.349025547504425049e-02,1.213656067848205566e-01,1.966560259461402893e-02,3.748600482940673828e-01,9.703714400529861450e-03,3.302048146724700928e-02,-3.680785745382308960e-02,-1.423339545726776123e-01,1.475353240966796875e-01,-4.556546509265899658e-01,-7.727692276239395142e-02,-5.060499310493469238e-01,-2.359744608402252197e-01,-3.249429166316986084e-02,5.098707973957061768e-02,6.027875095605850220e-02,9.479658305644989014e-02,-5.451635271310806274e-02,1.909016259014606476e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.670909255743026733e-02,2.455173283815383911e-01,7.708587683737277985e-03,5.937210470438003540e-02,-2.687280252575874329e-02,-1.013085246086120605e+00,8.408769033849239349e-03,-9.844227135181427002e-02,-4.882215708494186401e-02,-3.343885391950607300e-02,1.866500973701477051e-01,4.026132076978683472e-02,9.541898965835571289e-03,5.279067158699035645e-02,7.267434895038604736e-02,-7.179302722215652466e-02,-7.875539362430572510e-03,1.306102573871612549e-01,-2.445877343416213989e-02,-9.000278264284133911e-02,1.076072901487350464e-01,-2.133359760046005249e-01,-7.469453662633895874e-02,-6.690469384193420410e-02,-6.717130541801452637e-02,2.858471870422363281e-02,-2.772296369075775146e-01,-8.686371147632598877e-04,9.830988943576812744e-03,-2.006920874118804932e-01,-5.066407471895217896e-02,-2.558266818523406982e-01,4.513372853398323059e-02,-1.462928950786590576e-01,-2.287017554044723511e-02,5.715973973274230957e-01,8.335949480533599854e-02,-2.128854840993881226e-01,2.498945891857147217e-01,-9.501987695693969727e-02,3.726162016391754150e-03,1.611132860183715820e+00,-3.075971305370330811e-01,-1.250368654727935791e-01,5.347975492477416992e-01,4.501553475856781006e-01,-1.001528501510620117e-01,2.095544338226318359e-01,-1.029221639037132263e-01,-1.050103068351745605e+00,1.721177250146865845e-01,1.722270548343658447e-01,-1.422509789466857910e+00,1.769003421068191528e-01,6.189630180597305298e-02,-5.270713567733764648e-01,1.030938386917114258e+00,-1.958624646067619324e-02,-1.384448707103729248e-01,-6.469151377677917480e-01
2.128868848085403442e-01,3.798102438449859619e-01,8.286537602543830872e-03,2.440913207828998566e-02,-3.610703162848949432e-03,-9.721843600273132324e-01,3.002880141139030457e-03,-1.016913056373596191e-01,-1.393298059701919556e-01,-7.630161195993423462e-02,1.667536795139312744e-01,-4.007286578416824341e-02,-4.196514561772346497e-02,3.572807833552360535e-02,5.562726780772209167e-02,-9.794723987579345703e-02,1.603684201836585999e-02,1.587075442075729370e-01,8.154193870723247528e-03,-1.502958983182907104e-01,2.363300770521163940e-01,-3.239196538925170898e-01,3.034681081771850586e-02,2.529293112456798553e-02,-2.433316409587860107e-02,3.925560787320137024e-02,-2.610026001930236816e-01,-8.289915323257446289e-02,1.172805204987525940e-01,-1.764996349811553955e-01,-3.952419757843017578e-02,-5.255639553070068359e-04,-6.405198574066162109e-02,-4.288869351148605347e-02,-1.300380825996398926e-01,-6.578046083450317383e-02,-5.235651880502700806e-02,-2.282833456993103027e-01,2.630766630172729492e-01,8.678294718265533447e-03,1.555710434913635254e-01,2.040953159332275391e+00,-9.163815975189208984e-01,1.720506548881530762e-01,1.048814177513122559e+00,5.185132622718811035e-01,-3.196090459823608398e-01,7.168664336204528809e-01,2.628060430288314819e-02,-1.457162857055664062e+00,1.006334066390991211e+00,6.667990088462829590e-01,-1.135520815849304199e+00,6.892211437225341797e-01,9.786255657672882080e-03,-6.805056333541870117e-01,1.384138703346252441e+00,-7.431131601333618164e-01,-9.441328048706054688e-02,-2.245866805315017700e-01
2.962542176246643066e-01,4.406674802303314209e-01,1.375658065080642700e-02,3.723991662263870239e-02,-6.273949146270751953e-02,-1.035748958587646484e+00,-2.350889146327972412e-02,-1.308213919401168823e-01,-1.986349225044250488e-01,-9.918408840894699097e-02,1.846592128276824951e-01,-1.003040820360183716e-01,-1.060909032821655273e-01,-3.784120827913284302e-02,7.349314540624618530e-02,-8.388381451368331909e-02,-5.404207110404968262e-02,6.867898255586624146e-02,9.565008804202079773e-03,-1.986098140478134155e-01,3.505840301513671875e-01,-1.715363860130310059e-01,8.200889453291893005e-03,1.132097393274307251e-01,-1.127709969878196716e-01,9.043524041771888733e-03,-2.063140571117401123e-01,-1.084901392459869385e-01,4.573453217744827271e-03,-2.128818333148956299e-01,-9.451700001955032349e-02,-1.721210330724716187e-01,7.805177569389343262e-02,-7.120221853256225586e-03,-1.496315002441406250e-01,-1.799863874912261963e-01,3.069196641445159912e-02,-1.183223575353622437e-01,1.505493819713592529e-01,3.586943149566650391e-01,-9.398487955331802368e-02,3.776368379592895508e+00,-5.422221422195434570e-01,-8.453441858291625977e-01,1.520595908164978027e+00,8.677888512611389160e-01,-7.057931423187255859e-01,5.067328214645385742e-01,-6.428251415491104126e-02,-1.025998830795288086e+00,3.480242788791656494e-01,-2.819379270076751709e-01,-1.509162306785583496e+00,-3.160967305302619934e-02,3.162369877099990845e-02,-9.863650798797607422e-01,1.602999806404113770e+00,-7.901803255081176758e-01,-2.097663432359695435e-01,-2.364446818828582764e-01
3.270562887191772461e-01,2.271853685379028320e-01,5.344337970018386841e-02,6.005056574940681458e-02,-7.822430878877639771e-02,-9.465289115905761719e-01,-6.422857940196990967e-02,-1.145388334989547729e-01,-2.587646245956420898e-01,-1.344838440418243408e-01,1.929339766502380371e-01,-2.139920294284820557e-01,-1.060276553034782410e-01,-8.249527215957641602e-02,1.128324940800666809e-01,-1.120404601097106934e-01,-1.557421833276748657e-01,-3.630309365689754486e-03,-2.593520656228065491e-02,-2.969594299793243408e-01,4.063364267349243164e-01,-2.737413942813873291e-01,-2.993502840399742126e-02,1.982983946800231934e-01,-1.334629952907562256e-01,5.271364934742450714e-04,-1.411924213171005249e-01,-1.911730915307998657e-01,9.364888072013854980e-02,-1.844466179609298706e-01,6.483530625700950623e-03,-2.109421938657760620e-01,-4.252405837178230286e-02,4.119752347469329834e-02,-2.114750891923904419e-01,-3.585850298404693604e-01,2.892876416444778442e-02,-7.398256659507751465e-02,1.626229584217071533e-01,-3.474397957324981689e-02,7.111802697181701660e-02,5.029716491699218750e+00,-3.991967141628265381e-01,-1.143360972404479980e+00,2.428676605224609375e+00,2.659457206726074219e+00,-1.947573661804199219e+00,3.293460130691528320e+00,-3.995615988969802856e-02,-8.673844337463378906e-01,6.527985632419586182e-02,-1.377726495265960693e-01,-1.198514938354492188e+00,-2.937329411506652832e-01,5.247244238853454590e-02,-1.024508476257324219e+00,1.896437883377075195e+00,-1.107210278511047363e+00,-1.845949515700340271e-02,-2.191192954778671265e-01
2.764679491519927979e-01,1.301835756748914719e-02,4.527277499437332153e-02,1.375241428613662720e-01,-1.184686571359634399e-01,-1.026737928390502930e+00,-1.677948236465454102e-01,-1.814940273761749268e-01,-3.298529684543609619e-01,-1.860797852277755737e-01,2.401232719421386719e-01,-2.512204945087432861e-01,-6.928560137748718262e-02,-1.467579752206802368e-01,9.271319210529327393e-02,-1.121869087219238281e-01,-1.734363287687301636e-01,-1.040939241647720337e-04,4.571618512272834778e-03,-2.369055598974227905e-01,5.053464174270629883e-01,-2.811269760131835938e-01,5.800320208072662354e-02,1.591421961784362793e-01,-4.687586426734924316e-02,-2.739475853741168976e-02,-6.121281534433364868e-02,-1.018917113542556763e-01,1.539114564657211304e-01,-1.064499765634536743e-01,1.089055389165878296e-01,-5.957312881946563721e-02,-8.104485459625720978e-03,-1.231624856591224670e-01,4.537314549088478088e-02,-3.950595483183860779e-02,5.270688235759735107e-02,-6.979446858167648315e-02,2.345265820622444153e-02,-1.270547658205032349e-01,3.651599213480949402e-02,5.065058708190917969e+00,-3.281831443309783936e-01,7.406198978424072266e-01,3.974299192428588867e+00,2.774287462234497070e+00,-7.871818542480468750e-01,5.270594596862792969e+00,-8.323980122804641724e-02,-6.429541110992431641e-01,2.526915669441223145e-01,8.869710564613342285e-02,-8.483183979988098145e-01,6.494963169097900391e-01,9.673938155174255371e-03,-1.014049768447875977e+00,2.185357093811035156e+00,-1.059184432029724121e+00,1.022848486900329590e-02,-5.721074938774108887e-01
6.562566757202148438e-02,-2.254080474376678467e-01,8.471828699111938477e-02,1.230912804603576660e-01,-7.067114114761352539e-02,-1.028949856758117676e+00,-1.760134398937225342e-01,-1.997412294149398804e-01,-2.715201079845428467e-01,-2.152841389179229736e-01,2.060676813125610352e-01,-2.050962299108505249e-01,-8.247302472591400146e-02,-1.895265728235244751e-01,-2.228873223066329956e-02,-1.933559775352478027e-01,-1.508412212133407593e-01,-7.639145851135253906e-02,-2.327696606516838074e-02,-2.428795993328094482e-01,4.946280121803283691e-01,-2.904830574989318848e-01,-1.049673929810523987e-02,1.167280450463294983e-01,-1.014335453510284424e-01,1.354914531111717224e-02,-9.128804504871368408e-02,4.237860441207885742e-03,1.264691054821014404e-01,-9.968436509370803833e-02,2.616481110453605652e-02,5.655661225318908691e-02,-1.035407632589340210e-01,-1.022564321756362915e-01,1.188934743404388428e-01,-1.915932297706604004e-01,-8.503460884094238281e-02,3.661495074629783630e-02,2.756211720407009125e-02,-2.521824836730957031e-02,-2.950211986899375916e-02,4.954332828521728516e+00,-3.743343055248260498e-01,1.356552600860595703e+00,3.489097595214843750e+00,3.405349969863891602e+00,-1.063798069953918457e+00,6.353960037231445312e+00,-1.904101371765136719e-01,-2.052486985921859741e-01,1.130513101816177368e-01,9.324609041213989258e-01,-2.786613702774047852e-01,1.822871088981628418e+00,-5.372571200132369995e-02,-9.618995189666748047e-01,2.209744453430175781e+00,-8.578509092330932617e-01,3.803186118602752686e-02,-8.197118043899536133e-01
-1.411247104406356812e-01,-3.528230488300323486e-01,-4.538642708212137222e-03,5.685902386903762817e-02,-1.079085990786552429e-01,-9.560868740081787109e-01,-2.066791653633117676e-01,-1.990279555320739746e-01,-2.799802124500274658e-01,-2.289506196975708008e-01,1.546140909194946289e-01,-1.658030450344085693e-01,-1.307290233671665192e-02,-1.596124172210693359e-01,-4.030197113752365112e-02,-1.522899717092514038e-01,-1.217858716845512390e-01,-9.677767008543014526e-02,-3.237920626997947693e-02,-2.553832828998565674e-01,4.930044710636138916e-01,-3.111831545829772949e-01,1.751449331641197205e-02,6.178776919841766357e-02,2.906326018273830414e-02,6.535099446773529053e-02,-9.988838434219360352e-02,-5.327968671917915344e-02,7.943637669086456299e-02,-2.347401529550552368e-02,9.093712270259857178e-02,5.056795477867126465e-02,-2.306371629238128662e-01,5.328489840030670166e-02,1.203765496611595154e-01,-6.574524939060211182e-02,6.634928286075592041e-03,7.249085605144500732e-02,-8.618812263011932373e-02,2.982109226286411285e-02,5.224487930536270142e-02,5.057530879974365234e+00,1.176750883460044861e-01,1.650567770004272461e+00,3.518330574035644531e+00,2.898864746093750000e+00,-1.742848157882690430e+00,5.008233547210693359e+00,-3.254320621490478516e-01,-7.031607031822204590e-01,-3.949437141418457031e-01,1.442817211151123047e+00,-5.478178262710571289e-01,1.265182256698608398e+00,-1.388272643089294434e-01,-9.219149351119995117e-01,2.221420049667358398e+00,-6.697564125061035156e-01,9.427686035633087158e-02,-7.252278327941894531e-01
-4.589250981807708740e-01,-3.547255694866180420e-01,-4.138192906975746155e-02,1.010157912969589233e-02,-7.109151780605316162e-02,-1.032031536102294922e+00,-1.499009132385253906e-01,-1.503153145313262939e-01,-2.585641741752624512e-01,-2.538721263408660889e-01,1.601056009531021118e-01,-1.512844264507293701e-01,1.037807203829288483e-03,-1.247502192854881287e-01,-1.112040802836418152e-01,-1.284438073635101318e-01,-1.468937844038009644e-01,-5.240207910537719727e-02,-5.811379477381706238e-02,-2.139856964349746704e-01,4.958804249763488770e-01,-2.847529947757720947e-01,-2.921010553836822510e-02,9.998365491628646851e-02,7.264514267444610596e-02,1.305931508541107178e-01,1.703115180134773254e-03,3.702924400568008423e-02,-2.099752798676490784e-02,2.229489758610725403e-02,1.575494706630706787e-01,7.694932818412780762e-02,-6.439918279647827148e-02,-6.827846169471740723e-03,1.992913037538528442e-01,-8.457773923873901367e-02,-1.004962921142578125e-01,7.708417624235153198e-02,-2.943415567278862000e-02,2.636725082993507385e-02,3.937595337629318237e-02,5.001431941986083984e+00,-3.465082347393035889e-01,2.239609718322753906e+00,3.015115499496459961e+00,1.105741739273071289e+00,-2.465370297431945801e-01,3.136112689971923828e+00,1.106176897883415222e-01,-5.852279663085937500e-01,-4.863050878047943115e-01,2.247034311294555664e+00,-7.662135958671569824e-01,3.351141452789306641e+00,-2.224287688732147217e-01,-1.026110887527465820e+00,2.124051094055175781e+00,-8.129621744155883789e-01,1.407779008150100708e-01,-5.510465502738952637e-01
