4.017513711005449295e-03,-6.792068481445312500e-03,-1.208305358886718750e-03
5.580441560596227646e-03,-5.311012268066406250e-03,-4.431247711181640625e-03
1.520064007490873337e-02,7.722210139036178589e-03,-7.784366607666015625e-03
3.854370117187500000e-02,2.695994637906551361e-02,-1.112365722656250000e-02
7.357876747846603394e-02,4.682813957333564758e-02,-1.493072509765625000e-02
1.088346317410469055e-01,6.243704631924629211e-02,-1.948356628417968750e-02
1.367630809545516968e-01,7.288476824760437012e-02,-2.399730682373046875e-02
1.513141244649887085e-01,7.989042252302169800e-02,-2.796554565429687500e-02
1.509704589843750000e-01,8.390770852565765381e-02,-3.177499771118164062e-02
1.388805210590362549e-01,8.254653960466384888e-02,-3.621816635131835938e-02
1.193221807479858398e-01,7.235094159841537476e-02,-4.193401336669921875e-02
9.618972986936569214e-02,5.291572585701942444e-02,-4.931449890136718750e-02
7.385262846946716309e-02,2.880307286977767944e-02,-5.875921249389648438e-02
5.912749469280242920e-02,8.772750385105609894e-03,-7.096862792968750000e-02
5.597010254859924316e-02,6.923094624653458595e-04,-8.528137207031250000e-02
6.118066981434822083e-02,5.280216690152883530e-03,-9.778785705566406250e-02
6.145138666033744812e-02,1.657628081738948822e-02,-1.065511703491210938e-01
4.272927343845367432e-02,2.318587712943553925e-02,-1.188287734985351562e-01
2.305884845554828644e-02,2.128472551703453064e-02,-1.335968971252441406e-01
8.425330743193626404e-03,1.113158185034990311e-02,-1.513190269470214844e-01
7.691920036450028419e-04,-3.469944000244140625e-03,-1.691107749938964844e-01
-3.429889678955078125e-03,-1.938343048095703125e-02,-1.848349571228027344e-01
-6.195068359375000000e-03,-3.397846221923828125e-02,-1.973438262939453125e-01
-7.343769073486328125e-03,-4.596328735351562500e-02,-2.063131332397460938e-01
-6.268978118896484375e-03,-5.453681945800781250e-02,-2.123355865478515625e-01
-2.719402313232421875e-03,-5.932998657226562500e-02,-2.161998748779296875e-01
3.734464524313807487e-03,-6.139612197875976562e-02,-2.188010215759277344e-01
1.490830257534980774e-02,-6.273555755615234375e-02,-2.217254638671875000e-01
3.016486763954162598e-02,-6.601238250732421875e-02,-2.274208068847656250e-01
4.365186020731925964e-02,-7.098054885864257812e-02,-2.383141517639160156e-01
4.560120403766632080e-02,-6.631517410278320312e-02,-2.524342536926269531e-01
3.785970807075500488e-02,-4.866695404052734375e-02,-2.651944160461425781e-01
4.666781798005104065e-02,-2.515172958374023438e-02,-2.743601799011230469e-01
6.219388917088508606e-02,-1.054763793945312500e-03,-2.813806533813476562e-01
7.151888310909271240e-02,1.677489839494228363e-02,-2.887139320373535156e-01
6.979271024465560913e-02,2.562333084642887115e-02,-2.972984313964843750e-01
5.908699333667755127e-02,2.597795426845550537e-02,-3.068833351135253906e-01
4.343904182314872742e-02,1.981564238667488098e-02,-3.167319297790527344e-01
2.717069722712039948e-02,9.558887220919132233e-03,-3.259377479553222656e-01
1.328105572611093521e-02,-2.372264862060546875e-03,-3.335418701171875000e-01
3.877516835927963257e-03,-1.355695724487304688e-02,-3.390364646911621094e-01
1.129293348640203476e-03,-2.071714401245117188e-02,-3.420619964599609375e-01
6.537590641528367996e-03,-1.921033859252929688e-02,-3.421368598937988281e-01
1.655105501413345337e-02,-6.711006164550781250e-03,-3.393311500549316406e-01
2.122345007956027985e-02,9.403690695762634277e-03,-3.362531661987304688e-01
1.348241139203310013e-02,1.828250288963317871e-02,-3.369660377502441406e-01
5.499436985701322556e-03,1.870571635663509369e-02,-3.393497467041015625e-01
5.602408782579004765e-05,1.319642737507820129e-02,-3.427786827087402344e-01
-2.881050109863281250e-03,5.745475646108388901e-03,-3.456912040710449219e-01
-5.639076232910156250e-03,-6.484985351562500000e-05,-3.477525711059570312e-01
-9.050846099853515625e-03,-2.227783203125000000e-03,-3.491406440734863281e-01
-1.235675811767578125e-02,3.656650369521230459e-05,-3.502593040466308594e-01
-1.454830169677734375e-02,6.622205954045057297e-03,-3.515124320983886719e-01
-1.426410675048828125e-02,1.673167757689952850e-02,-3.529567718505859375e-01
-9.857654571533203125e-03,2.886144630610942841e-02,-3.541755676269531250e-01
-2.923965454101562500e-03,3.979736939072608948e-02,-3.552775382995605469e-01
2.104482147842645645e-03,4.612400382757186890e-02,-3.568849563598632812e-01
6.735595408827066422e-03,4.637732356786727905e-02,-3.592410087585449219e-01
3.109547123312950134e-02,4.635383933782577515e-02,-3.611574172973632812e-01
6.300098448991775513e-02,5.187109857797622681e-02,-3.620557785034179688e-01
8.401196449995040894e-02,6.063387542963027954e-02,-3.628716468811035156e-01
8.764258772134780884e-02,6.861223280429840088e-02,-3.639388084411621094e-01
7.660067081451416016e-02,7.296151667833328247e-02,-3.650960922241210938e-01
5.780567601323127747e-02,7.207013666629791260e-02,-3.661680221557617188e-01
3.856584802269935608e-02,6.561259925365447998e-02,-3.669075965881347656e-01
2.316301129758358002e-02,5.450299754738807678e-02,-3.670406341552734375e-01
1.281274762004613876e-02,4.033779725432395935e-02,-3.662409782409667969e-01
7.789778988808393478e-03,2.558859810233116150e-02,-3.642907142639160156e-01
7.504445500671863556e-03,1.353560481220483780e-02,-3.609004020690917969e-01
1.198233384639024734e-02,8.971294388175010681e-03,-3.553538322448730469e-01
1.983280852437019348e-02,1.540141645818948746e-02,-3.474168777465820312e-01
2.319544367492198944e-02,2.750897966325283051e-02,-3.395762443542480469e-01
1.666033640503883362e-02,3.302523493766784668e-02,-3.358802795410156250e-01
9.710071608424186707e-03,3.115864284336566925e-02,-3.337287902832031250e-01
3.763116896152496338e-03,2.437302656471729279e-02,-3.321952819824218750e-01
-3.571510314941406250e-04,1.617604494094848633e-02,-3.301134109497070312e-01
-3.890514373779296875e-03,9.431128390133380890e-03,-3.273582458496093750e-01
-7.666587829589843750e-03,5.645050201565027237e-03,-3.240041732788085938e-01
-1.145076751708984375e-02,5.414861720055341721e-03,-3.202838897705078125e-01
5.731378681957721710e-03,-1.469135284423828125e-03,8.839349029585719109e-04
2.856889925897121429e-02,5.994766019284725189e-03,2.912215190008282661e-03
4.478076845407485962e-02,1.311237644404172897e-02,-2.255439758300781250e-04
6.265813112258911133e-02,1.690723001956939697e-02,-7.639408111572265625e-03
8.162114769220352173e-02,1.943279244005680084e-02,-1.556205749511718750e-02
1.009750217199325562e-01,2.128457464277744293e-02,-2.454042434692382812e-02
1.091103032231330872e-01,2.258431538939476013e-02,-3.341484069824218750e-02
1.053007543087005615e-01,2.293837256729602814e-02,-4.163360595703125000e-02
8.705612272024154663e-02,2.171750366687774658e-02,-4.918527603149414062e-02
6.552314013242721558e-02,1.895684190094470978e-02,-5.703258514404296875e-02
4.607290774583816528e-02,1.475192792713642120e-02,-6.647539138793945312e-02
3.255003318190574646e-02,1.121501065790653229e-02,-7.780075073242187500e-02
2.399667538702487946e-02,9.701672010123729706e-03,-9.024620056152343750e-02
2.587798051536083221e-02,1.355307176709175110e-02,-1.004290580749511719e-01
2.645657397806644440e-02,2.262353710830211639e-02,-1.117634773254394531e-01
2.189653739333152771e-02,2.902586385607719421e-02,-1.270670890808105469e-01
1.944087259471416473e-02,2.884214743971824646e-02,-1.424651145935058594e-01
1.992145739495754242e-02,2.234574221074581146e-02,-1.574788093566894531e-01
2.332950010895729065e-02,1.153505314141511917e-02,-1.709346771240234375e-01
2.828376926481723785e-02,-9.865760803222656250e-04,-1.819849014282226562e-01
3.442220389842987061e-02,-1.229238510131835938e-02,-1.900730133056640625e-01
4.220382124185562134e-02,-2.036046981811523438e-02,-1.949830055236816406e-01
5.226995423436164856e-02,-2.441835403442382812e-02,-1.972985267639160156e-01
6.503134965896606445e-02,-2.569675445556640625e-02,-1.980800628662109375e-01
8.188297599554061890e-02,-2.658843994140625000e-02,-1.988739967346191406e-01
1.032292097806930542e-01,-2.925205230712890625e-02,-2.023262977600097656e-01
1.215850487351417542e-01,-3.050708770751953125e-02,-2.119655609130859375e-01
1.259513795375823975e-01,-2.330303192138671875e-02,-2.243776321411132812e-01
1.101844459772109985e-01,-1.419448852539062500e-02,-2.351756095886230469e-01
8.253781497478485107e-02,-8.532524108886718750e-03,-2.428922653198242188e-01
5.124702677130699158e-02,-6.520271301269531250e-03,-2.471575736999511719e-01
2.754103392362594604e-02,-4.308700561523437500e-03,-2.493939399719238281e-01
1.438303757458925247e-02,-1.279830932617187500e-03,-2.510666847229003906e-01
9.356718510389328003e-03,1.051677740179002285e-03,-2.538452148437500000e-01
7.157849147915840149e-03,5.589616484940052032e-04,-2.588200569152832031e-01
4.449540283530950546e-03,-3.149032592773437500e-03,-2.661843299865722656e-01
