4.017513711005449295e-03,-6.792068481445312500e-03,-1.208305358886718750e-03
5.580441560596227646e-03,-5.311012268066406250e-03,-4.431247711181640625e-03
5.438489373773336411e-03,1.186113152652978897e-02,-6.256103515625000000e-03
1.529953908175230026e-02,4.195999726653099060e-02,-4.546642303466796875e-03
3.734333068132400513e-02,7.685226202011108398e-02,2.355879114475101233e-04
6.352768838405609131e-02,1.034898459911346436e-01,7.398284040391445160e-03
8.916208893060684204e-02,1.109793335199356079e-01,1.406188588589429855e-02
1.016767397522926331e-01,9.854879975318908691e-02,1.705861464142799377e-02
9.429234266281127930e-02,7.173021137714385986e-02,1.572470739483833313e-02
6.547459959983825684e-02,4.054097831249237061e-02,1.141726691275835037e-02
1.847071945667266846e-02,9.952544234693050385e-03,3.974549937993288040e-03
-3.387498855590820312e-02,-1.643419265747070312e-02,-6.528377532958984375e-03
-8.087635040283203125e-02,-3.616857528686523438e-02,-1.785993576049804688e-02
-1.108613014221191406e-01,-4.739856719970703125e-02,-2.447557449340820312e-02
-1.169867515563964844e-01,-5.006837844848632812e-02,-2.487564086914062500e-02
-1.131572723388671875e-01,-4.701662063598632812e-02,-1.847982406616210938e-02
-1.162371635437011719e-01,-4.473018646240234375e-02,-8.027076721191406250e-03
-1.250844001770019531e-01,-4.895782470703125000e-02,1.175364945083856583e-03
-1.283850669860839844e-01,-5.331325531005859375e-02,1.071951445192098618e-02
-1.231641769409179688e-01,-5.488395690917968750e-02,2.174561843276023865e-02
-1.153969764709472656e-01,-5.614185333251953125e-02,3.170952945947647095e-02
-1.140766143798828125e-01,-5.835628509521484375e-02,3.946445509791374207e-02
-1.140770912170410156e-01,-5.813360214233398438e-02,4.691824689507484436e-02
-1.080942153930664062e-01,-5.170011520385742188e-02,5.565265938639640808e-02
-9.416294097900390625e-02,-4.032850265502929688e-02,6.520005315542221069e-02
-7.708263397216796875e-02,-2.823781967163085938e-02,7.436636090278625488e-02
-5.908107757568359375e-02,-1.749706268310546875e-02,8.137232810258865356e-02
-4.159021377563476562e-02,-9.651660919189453125e-03,8.490905910730361938e-02
-2.662992477416992188e-02,-6.536483764648437500e-03,8.535046875476837158e-02
-1.614570617675781250e-02,-7.858276367187500000e-03,8.052987605333328247e-02
-1.037216186523437500e-02,-1.292371749877929688e-02,6.838366389274597168e-02
-7.659435272216796875e-03,-1.660776138305664062e-02,5.160407349467277527e-02
-7.069587707519531250e-03,-1.456117630004882812e-02,3.276872262358665466e-02
-1.093673706054687500e-02,-6.112098693847656250e-03,1.425750833004713058e-02
-1.529598236083984375e-02,5.721369758248329163e-03,-2.596378326416015625e-03
-1.429700851440429688e-02,1.826417632400989532e-02,-1.853132247924804688e-02
-2.253532409667968750e-03,3.236908093094825745e-02,-3.412055969238281250e-02
1.935741677880287170e-02,4.440192878246307373e-02,-4.889774322509765625e-02
4.602348804473876953e-02,5.146625638008117676e-02,-6.302213668823242188e-02
7.015060633420944214e-02,5.219693109393119812e-02,-7.763385772705078125e-02
8.319348096847534180e-02,4.939261823892593384e-02,-9.159469604492187500e-02
8.094760775566101074e-02,4.458629339933395386e-02,-1.031274795532226562e-01
6.855253875255584717e-02,3.765000402927398682e-02,-1.125068664550781250e-01
4.921815916895866394e-02,2.995019778609275818e-02,-1.199774742126464844e-01
2.944657579064369202e-02,2.300021983683109283e-02,-1.255574226379394531e-01
1.283801253885030746e-02,1.857086084783077240e-02,-1.299500465393066406e-01
1.165915746241807938e-03,1.569672860205173492e-02,-1.337594985961914062e-01
-1.124382019042968750e-02,1.444819197058677673e-02,-1.369209289550781250e-01
-1.823186874389648438e-02,1.578662730753421783e-02,-1.381206512451171875e-01
2.757838927209377289e-03,-5.925178527832031250e-03,-1.516819000244140625e-03
3.526007058098912239e-03,-1.065301895141601562e-02,-6.867885589599609375e-03
6.602566223591566086e-03,1.231671078130602837e-03,-1.079082489013671875e-02
2.335937879979610443e-02,3.549550846219062805e-02,-7.913112640380859375e-03
5.512316897511482239e-02,7.170630991458892822e-02,2.145418897271156311e-03
9.929917007684707642e-02,1.052662804722785950e-01,1.748346909880638123e-02
1.523189395666122437e-01,1.243181899189949036e-01,3.500518575310707092e-02
1.946980953216552734e-01,1.192096620798110962e-01,4.840622842311859131e-02
2.138246595859527588e-01,1.050732210278511047e-01,6.384280323982238770e-02
2.102467268705368042e-01,9.029311686754226685e-02,8.357841521501541138e-02
1.906201094388961792e-01,7.912293076515197754e-02,1.042671874165534973e-01
1.628677546977996826e-01,7.275572419166564941e-02,1.235908418893814087e-01
1.361041665077209473e-01,6.974583119153976440e-02,1.417923718690872192e-01
1.212733164429664612e-01,6.743390858173370361e-02,1.595099121332168579e-01
1.164620518684387207e-01,6.681513786315917969e-02,1.793730407953262329e-01
1.223734617233276367e-01,6.916992366313934326e-02,2.010899484157562256e-01
1.367873251438140869e-01,7.273309677839279175e-02,2.226899862289428711e-01
1.540390104055404663e-01,7.549354434013366699e-02,2.435699403285980225e-01
1.739375442266464233e-01,7.496652007102966309e-02,2.628790438175201416e-01
1.948834508657455444e-01,7.057689130306243896e-02,2.794894576072692871e-01
2.106933295726776123e-01,6.306724250316619873e-02,2.926518321037292480e-01
2.142710536718368530e-01,5.462031811475753784e-02,3.026860356330871582e-01
2.006445378065109253e-01,4.564792290329933167e-02,3.104875385761260986e-01
1.759004592895507812e-01,3.796857595443725586e-02,3.167487084865570068e-01
1.440664678812026978e-01,3.300066292285919189e-02,3.202996551990509033e-01
1.130289211869239807e-01,2.740081958472728729e-02,3.201380074024200439e-01
8.644627034664154053e-02,1.841455139219760895e-02,3.157460689544677734e-01
6.362129747867584229e-02,5.510714836418628693e-03,3.082895576953887939e-01
4.072264209389686584e-02,-1.167535781860351562e-02,2.994600534439086914e-01
2.003181166946887970e-02,-3.369998931884765625e-02,2.881838679313659668e-01
-3.895759582519531250e-04,-5.741739273071289062e-02,2.745243310928344727e-01
-2.195262908935546875e-02,-7.623529434204101562e-02,2.599354386329650879e-01
-3.954410552978515625e-02,-8.689022064208984375e-02,2.442861348390579224e-01
-4.478168487548828125e-02,-8.773088455200195312e-02,2.302079051733016968e-01
-4.369735717773437500e-02,-7.954978942871093750e-02,2.184956520795822144e-01
-4.090499877929687500e-02,-6.816196441650390625e-02,2.074772268533706665e-01
-4.154729843139648438e-02,-6.099748611450195312e-02,1.969366818666458130e-01
-4.760885238647460938e-02,-6.043529510498046875e-02,1.845296621322631836e-01
-5.427598953247070312e-02,-6.272840499877929688e-02,1.733464747667312622e-01
-5.864858627319335938e-02,-6.413221359252929688e-02,1.645187288522720337e-01
-6.421041488647460938e-02,-6.287717819213867188e-02,1.567810922861099243e-01
-6.889057159423828125e-02,-5.957651138305664062e-02,1.490191817283630371e-01
-7.423353195190429688e-02,-5.831432342529296875e-02,1.410176008939743042e-01
-8.003520965576171875e-02,-6.263303756713867188e-02,1.355751305818557739e-01
-8.007335662841796875e-02,-6.579017639160156250e-02,1.321394294500350952e-01
-7.139062881469726562e-02,-6.414031982421875000e-02,1.299865692853927612e-01
-6.069040298461914062e-02,-6.023168563842773438e-02,1.279726326465606689e-01
-5.127525329589843750e-02,-5.509376525878906250e-02,1.253794431686401367e-01
-3.356456756591796875e-02,-4.490423202514648438e-02,1.225411519408226013e-01
-1.681756973266601562e-02,-4.458427429199218750e-04,-4.344940185546875000e-03
-3.726673126220703125e-02,3.008156316354870796e-03,-3.233909606933593750e-03
-5.072021484375000000e-02,1.159261818975210190e-02,4.042156040668487549e-03
-4.924201965332031250e-02,1.878478564321994781e-02,1.304140500724315643e-02
-2.331590652465820312e-02,2.488818392157554626e-02,1.973052136600017548e-02
2.272436395287513733e-02,2.830888889729976654e-02,2.335216104984283447e-02
6.225900352001190186e-02,3.047936595976352692e-02,2.553273364901542664e-02
7.168532907962799072e-02,3.247501701116561890e-02,2.862279117107391357e-02
4.901205375790596008e-02,3.263319283723831177e-02,3.378919139504432678e-02
1.455915626138448715e-02,2.726207859814167023e-02,4.083889350295066833e-02
-1.181697845458984375e-02,1.294014509767293930e-02,5.002292245626449585e-02
-2.519989013671875000e-02,-5.399227142333984375e-03,6.047469750046730042e-02
-3.532838821411132812e-02,-2.153682708740234375e-02,6.946539133787155151e-02
-4.889059066772460938e-02,-2.980327606201171875e-02,7.772562652826309204e-02
-6.268119812011718750e-02,-3.177690505981445312e-02,8.619895577430725098e-02
-7.162046432495117188e-02,-2.997732162475585938e-02,9.518013149499893188e-02
-7.185077667236328125e-02,-2.628803253173828125e-02,1.051705032587051392e-01
-6.453371047973632812e-02,-2.029752731323242188e-02,1.156961023807525635e-01
