5.118437576293945312e+01,5.541762161254882812e+01,1.314259643554687500e+02,4.437007904052734375e+01,-2.920622825622558594e+01,1.300863342285156250e+02,1.143846321105957031e+01,-2.698350524902343750e+01,-5.902311801910400391e-01,4.276190567016601562e+01,-3.475624561309814453e+00,1.844405746459960938e+01,-4.993221759796142578e-01,-1.180613875389099121e+00,-1.000000000000000000e+02,2.056628704071044922e+00,-2.483924105763435364e-02,-1.281370925903320312e+01
4.693547821044921875e+01,4.625476074218750000e+01,1.270507354736328125e+02,3.869347381591796875e+01,-2.576492309570312500e+01,1.097330932617187500e+02,6.073209762573242188e+00,-2.595436477661132812e+01,-2.275194883346557617e+00,3.185040664672851562e+01,-5.929106235504150391e+00,2.138563919067382812e+01,-3.459633290767669678e-01,-1.184972047805786133e+00,-1.000000000000000000e+02,1.980134725570678711e+00,-1.110225915908813477e-01,-1.278176212310791016e+01
3.887857055664062500e+01,2.632381439208984375e+01,1.232077636718750000e+02,3.777573776245117188e+01,-3.224957275390625000e+01,9.353112030029296875e+01,1.378380775451660156e+00,-2.700292396545410156e+01,3.637333631515502930e+00,2.622300338745117188e+01,-1.633639907836914062e+01,2.896363449096679688e+01,-2.816495299339294434e-02,-1.664207816123962402e+00,-1.000000000000000000e+02,1.745124101638793945e+00,-1.840475350618362427e-01,-1.280936145782470703e+01
2.652716255187988281e+01,7.858053684234619141e+00,1.218362960815429688e+02,4.172626495361328125e+01,-4.500821685791015625e+01,8.594586181640625000e+01,-9.099104881286621094e+00,-3.228016281127929688e+01,1.781167984008789062e+01,2.813831138610839844e+01,-3.488700103759765625e+01,4.077280426025390625e+01,3.506635725498199463e-01,-3.180768966674804688e+00,-1.000000000000000000e+02,1.256181716918945312e+00,-3.622735142707824707e-01,-1.284991073608398438e+01
2.241581916809082031e+01,-4.688427925109863281e+00,1.027493438720703125e+02,3.830357742309570312e+01,-5.217780303955078125e+01,6.948741149902343750e+01,-1.072666525840759277e+00,-4.201850891113281250e+01,2.362731361389160156e+01,3.773900985717773438e+01,-4.424380874633789062e+01,3.174061393737792969e+01,3.126063048839569092e-01,-4.060379505157470703e+00,-1.000000000000000000e+02,6.902638077735900879e-01,-3.623907864093780518e-01,-1.276866245269775391e+01
2.760162162780761719e+01,-2.435336303710937500e+01,8.355044555664062500e+01,3.450180816650390625e+01,-6.999047088623046875e+01,5.323599243164062500e+01,1.712943267822265625e+01,-5.783052062988281250e+01,4.086171340942382812e+01,4.048874282836914062e+01,-5.582964706420898438e+01,5.467585372924804688e+01,1.014367565512657166e-01,-3.114286661148071289e+00,-1.000000000000000000e+02,2.708812057971954346e-01,-1.227534636855125427e-01,-1.271495819091796875e+01
2.740984916687011719e+01,-4.463537216186523438e+00,3.191709327697753906e+01,1.763623428344726562e+01,-5.056778335571289062e+01,1.432573795318603516e+01,2.579794502258300781e+01,-2.791565513610839844e+01,-2.826654911041259766e+00,1.575889396667480469e+01,-3.000469779968261719e+01,4.309873962402343750e+01,-1.005367279052734375e+00,-1.089703813195228577e-01,-1.000000000000000000e+02,-7.709871977567672729e-02,1.444917172193527222e-01,-1.267778491973876953e+01
1.818712234497070312e+01,5.061903762817382812e+01,1.750118255615234375e+01,1.240482997894287109e+01,5.893264770507812500e+00,1.994293689727783203e+00,1.918758964538574219e+01,1.255206203460693359e+01,1.233699131011962891e+01,-1.872850608825683594e+01,2.440959358215332031e+01,1.138334655761718750e+01,2.015092521905899048e-01,1.262361049652099609e+00,-1.000000000000000000e+02,-9.869513511657714844e-01,8.247493952512741089e-02,-1.272735500335693359e+01
2.937155246734619141e+00,4.975923156738281250e+01,2.320876502990722656e+01,8.650429725646972656e+00,1.444774913787841797e+01,1.705151939392089844e+01,1.442813277244567871e+00,1.265900897979736328e+01,1.367824268341064453e+01,-2.746964073181152344e+01,4.334164047241210938e+01,1.867762184143066406e+01,8.921738266944885254e-01,-1.183953523635864258e+00,-1.000000000000000000e+02,2.921771705150604248e-01,-1.962479501962661743e-01,-1.278727817535400391e+01
4.162878036499023438e+00,1.017737674713134766e+01,5.974816799163818359e+00,-8.149693012237548828e-01,2.402576255798339844e+01,1.142762184143066406e+01,-1.739984512329101562e+01,1.608026123046875000e+01,1.240537452697753906e+01,-3.030423736572265625e+01,4.592380142211914062e+01,1.880916213989257812e+01,-1.537481509149074554e-02,3.514731228351593018e-01,-1.000000000000000000e+02,1.448786735534667969e+00,-5.107328891754150391e-01,-1.261459350585937500e+01
7.137579917907714844e+00,-1.964814758300781250e+01,-6.764183044433593750e+00,-1.623094558715820312e+01,1.452498626708984375e+01,7.788921833038330078e+00,1.983761489391326904e-01,8.517981529235839844e+00,6.968029022216796875e+00,-2.377989387512207031e+01,3.632263946533203125e+01,1.529157352447509766e+01,5.064839497208595276e-04,1.208087921142578125e+00,-1.000000000000000000e+02,7.759185433387756348e-01,-3.260602056980133057e-01,-1.272639656066894531e+01
5.007797718048095703e+00,-3.440720748901367188e+01,-1.338560390472412109e+01,-2.167195129394531250e+01,3.462653875350952148e+00,1.379335045814514160e+00,9.826078414916992188e+00,1.072701930999755859e+00,-1.745791286230087280e-01,-9.618635177612304688e+00,2.022567939758300781e+01,8.346366882324218750e+00,3.685774803161621094e-01,1.223290562629699707e+00,-1.000000000000000000e+02,2.293467372655868530e-01,-7.364345341920852661e-02,-1.271976375579833984e+01
-4.213794767856597900e-01,-3.683925628662109375e+01,-1.270499801635742188e+01,-2.735224533081054688e+01,-6.634346008300781250e+00,-4.929633617401123047e+00,9.661602973937988281e+00,-1.270856738090515137e+00,-2.098278522491455078e+00,5.635809421539306641e+00,5.737271308898925781e+00,1.154243588447570801e+00,8.217023611068725586e-01,3.592145442962646484e-01,-1.000000000000000000e+02,-1.452520489692687988e-01,6.427696347236633301e-02,-1.271500015258789062e+01
-7.345762729644775391e+00,-3.037472152709960938e+01,-9.559620857238769531e+00,-2.878821182250976562e+01,-1.424679279327392578e+01,-7.059358596801757812e+00,4.283291816711425781e+00,5.234783887863159180e-02,-2.183749198913574219e+00,1.888353157043457031e+01,-4.316746711730957031e+00,-1.196579098701477051e+00,7.545499205589294434e-01,-3.682000935077667236e-01,-1.000000000000000000e+02,-3.166005909442901611e-01,8.996544033288955688e-02,-1.269847106933593750e+01
-1.613574218750000000e+01,-1.960955429077148438e+01,-5.475982189178466797e+00,-2.162380599975585938e+01,-1.702145576477050781e+01,-7.997471809387207031e+00,-2.500064134597778320e+00,-1.030383229255676270e+00,-2.513365507125854492e+00,2.709573745727539062e+01,-1.329505825042724609e+01,-1.767286300659179688e+00,3.699542284011840820e-01,-6.453195810317993164e-01,-1.000000000000000000e+02,-3.010239005088806152e-01,-1.495469361543655396e-02,-1.269415664672851562e+01
-2.214917564392089844e+01,-7.931636810302734375e+00,-9.303677082061767578e-01,-9.220120429992675781e+00,-1.321137619018554688e+01,-7.102607250213623047e+00,-5.528025150299072266e+00,-4.082302570343017578e+00,-3.353935956954956055e+00,2.684785842895507812e+01,-1.852638244628906250e+01,-1.911453962326049805e+00,6.913217157125473022e-02,-6.797206997871398926e-01,-1.000000000000000000e+02,-2.353964596986770630e-01,-1.060993671417236328e-01,-1.268460655212402344e+01
-2.011059379577636719e+01,3.649411916732788086e+00,3.049100160598754883e+00,5.418001174926757812e+00,-5.535418987274169922e-01,-2.656454324722290039e+00,-1.184246635437011719e+01,-4.717419624328613281e+00,-3.243196010589599609e+00,1.913590812683105469e+01,-1.599772548675537109e+01,-1.035223230719566345e-01,1.260487288236618042e-01,-7.582023143768310547e-01,-1.000000000000000000e+02,-8.638415485620498657e-02,-1.955020278692245483e-01,-1.262385940551757812e+01
-1.703110504150390625e+01,1.607156562805175781e+01,6.072440147399902344e+00,2.892840957641601562e+01,1.643041992187500000e+01,4.006229877471923828e+00,-3.256015777587890625e+01,7.335927009582519531e+00,1.016054034233093262e+00,1.690524101257324219e+01,-7.981438159942626953e+00,1.015322327613830566e+00,3.498492836952209473e-01,-1.014652848243713379e+00,-1.000000000000000000e+02,2.868990898132324219e-01,-2.840623259544372559e-01,-1.260948657989501953e+01
-5.768708705902099609e+00,2.273048019409179688e+01,5.763313770294189453e+00,4.738333129882812500e+01,2.489967346191406250e+01,7.486520290374755859e+00,-3.944051742553710938e+01,1.809739494323730469e+01,5.308274269104003906e+00,4.272898197174072266e+00,-7.081156253814697266e+00,-2.975839138031005859e+00,-1.058489270508289337e-02,-5.730648636817932129e-01,-1.000000000000000000e+02,5.110487937927246094e-01,-3.094520270824432373e-01,-1.261336421966552734e+01
5.559377670288085938e+00,1.955079078674316406e+01,4.104566097259521484e+00,4.623465728759765625e+01,2.301874351501464844e+01,6.212081909179687500e+00,-1.742111015319824219e+01,1.486390590667724609e+01,5.909943580627441406e+00,2.158416748046875000e+00,-1.862456130981445312e+01,2.072492790222167969e+01,-6.780108809471130371e-01,3.771236240863800049e-01,-1.000000000000000000e+02,3.781566917896270752e-01,-8.646353334188461304e-02,-1.265327262878417969e+01
6.068848609924316406e+00,1.011052417755126953e+01,2.797695875167846680e+00,2.761131095886230469e+01,1.524911594390869141e+01,2.316514849662780762e-01,1.316306114196777344e+01,3.623878479003906250e+00,-2.759998738765716553e-01,1.284207630157470703e+01,-3.505672073364257812e+01,6.513585662841796875e+01,-1.078340291976928711e+00,1.830611564218997955e-02,-1.000000000000000000e+02,-5.306726694107055664e-01,3.115000724792480469e-01,-1.278628253936767578e+01
-1.139642620086669922e+01,-4.708334922790527344e+00,1.813031578063964844e+01,1.615132713317871094e+01,6.945502281188964844e+00,4.721391677856445312e+01,1.492470932006835938e+01,-1.220479106903076172e+01,2.890059089660644531e+01,2.576931190490722656e+01,-1.243578529357910156e+01,8.366619110107421875e+01,1.767029762268066406e-01,-2.870171546936035156e+00,-1.000000000000000000e+02,-1.440984010696411133e+00,7.724543660879135132e-02,-1.285372829437255859e+01
-1.027847003936767578e+01,-2.046596527099609375e+01,4.774993515014648438e+01,1.459747505187988281e+01,6.759641647338867188e+00,7.760934448242187500e+01,6.770483493804931641e+00,-9.491715431213378906e+00,3.844265365600585938e+01,2.002925300598144531e+01,9.246523857116699219e+00,9.422925567626953125e+01,9.900187849998474121e-01,-7.003196239471435547e+00,-1.000000000000000000e+02,6.106387376785278320e-01,-5.529963970184326172e-01,-1.271154022216796875e+01
2.746541976928710938e+01,-1.010601043701171875e+01,5.886595535278320312e+01,4.070016479492187500e+01,1.403105258941650391e+01,9.154521942138671875e+01,1.003121185302734375e+01,2.580941200256347656e+01,3.675957489013671875e+01,3.979554748535156250e+01,1.935838699340820312e+01,9.843717193603515625e+01,-6.065124869346618652e-01,-3.138622760772705078e+00,-1.000000000000000000e+02,2.280989170074462891e+00,-5.473387986421585083e-02,-1.267757034301757812e+01
3.641773223876953125e+01,7.500154495239257812e+00,7.266043090820312500e+01,4.257644271850585938e+01,2.349961280822753906e+01,1.010755310058593750e+02,1.313858032226562500e+01,3.903963088989257812e+01,2.922949028015136719e+01,5.666138839721679688e+01,2.860257530212402344e+01,9.747242736816406250e+01,-1.381050348281860352e-01,5.478583648800849915e-02,-1.000000000000000000e+02,2.061840534210205078e+00,2.975429221987724304e-02,-1.271305274963378906e+01
4.114159774780273438e+01,1.977452850341796875e+01,7.723025512695312500e+01,4.265825653076171875e+01,3.249725341796875000e+01,1.176771087646484375e+02,1.113717460632324219e+01,2.755548095703125000e+01,2.278588294982910156e+01,5.155907440185546875e+01,2.828985214233398438e+01,1.076080780029296875e+02,9.517826139926910400e-02,-3.077074885368347168e-01,-1.000000000000000000e+02,2.324794292449951172e+00,1.810327768325805664e-01,-1.265190029144287109e+01
3.963301467895507812e+01,1.799778938293457031e+01,7.985900878906250000e+01,3.313367843627929688e+01,3.576498031616210938e+01,1.270567245483398438e+02,1.023379611968994141e+01,1.477696609497070312e+01,1.976679039001464844e+01,4.312979507446289062e+01,2.603638076782226562e+01,1.116170043945312500e+02,1.427896022796630859e-01,-1.316305398941040039e+00,-1.000000000000000000e+02,2.572505474090576172e+00,1.484047919511795044e-01,-1.267405414581298828e+01
3.703045272827148438e+01,1.241884517669677734e+01,7.513162994384765625e+01,2.522243309020996094e+01,3.786328887939453125e+01,1.303834075927734375e+02,1.394691085815429688e+01,7.718612670898437500e+00,2.251848983764648438e+01,3.621480560302734375e+01,2.423999404907226562e+01,1.186167297363281250e+02,-1.466662436723709106e-02,-1.755051493644714355e+00,-1.000000000000000000e+02,2.450871467590332031e+00,4.748266935348510742e-02,-1.272377586364746094e+01
3.424832153320312500e+01,4.759027957916259766e+00,6.941613006591796875e+01,1.777417564392089844e+01,4.280562210083007812e+01,1.277155685424804688e+02,1.834009742736816406e+01,3.427273988723754883e+00,2.875161170959472656e+01,2.997590065002441406e+01,2.386542129516601562e+01,1.200573043823242188e+02,5.471534654498100281e-02,-2.292955636978149414e+00,-1.000000000000000000e+02,2.117522478103637695e+00,-7.263492047786712646e-02,-1.276766967773437500e+01
3.152440452575683594e+01,8.211793303489685059e-01,6.131992340087890625e+01,1.530279350280761719e+01,4.822731399536132812e+01,1.206734161376953125e+02,2.244513320922851562e+01,1.913138151168823242e+00,3.578770065307617188e+01,3.013057708740234375e+01,2.415353393554687500e+01,1.202365798950195312e+02,1.416378915309906006e-01,-2.720635890960693359e+00,-1.000000000000000000e+02,1.778812170028686523e+00,-1.215237602591514587e-01,-1.276633358001708984e+01
2.837551689147949219e+01,-1.958482980728149414e+00,5.440941238403320312e+01,1.837360191345214844e+01,4.830632781982421875e+01,1.098220062255859375e+02,2.082758140563964844e+01,7.064208388328552246e-01,4.204179382324218750e+01,3.176663017272949219e+01,2.088441848754882812e+01,1.172687454223632812e+02,3.530764281749725342e-01,-3.172493219375610352e+00,-1.000000000000000000e+02,1.495048165321350098e+00,-1.641901582479476929e-01,-1.277027511596679688e+01
2.375148963928222656e+01,-4.807283878326416016e+00,4.701282501220703125e+01,2.507305717468261719e+01,3.910199737548828125e+01,1.005909881591796875e+02,1.662305259704589844e+01,-1.068199753761291504e+00,4.836317825317382812e+01,3.782048034667968750e+01,1.310307979583740234e+01,1.173128662109375000e+02,5.089172124862670898e-01,-3.553809404373168945e+00,-1.000000000000000000e+02,1.311000227928161621e+00,-2.109611183404922485e-01,-1.276740455627441406e+01
2.256947898864746094e+01,-1.138322353363037109e+01,4.187020111083984375e+01,2.992653656005859375e+01,2.299338340759277344e+01,9.117994689941406250e+01,1.366774177551269531e+01,-6.743650913238525391e+00,5.236051559448242188e+01,4.511724853515625000e+01,-4.922579288482666016e+00,1.227008590698242188e+02,4.996199607849121094e-01,-3.930047512054443359e+00,-1.000000000000000000e+02,1.082486033439636230e+00,-2.027620822191238403e-01,-1.274945068359375000e+01
2.363761520385742188e+01,-7.183152675628662109e+00,3.486104583740234375e+01,2.565159225463867188e+01,5.906557440757751465e-01,7.808249664306640625e+01,1.314644622802734375e+01,-1.085561180114746094e+01,4.707667541503906250e+01,4.465605163574218750e+01,-2.549764060974121094e+01,1.204728698730468750e+02,-2.368004620075225830e-01,-3.295070648193359375e+00,-1.000000000000000000e+02,6.694080233573913574e-01,-5.245419591665267944e-02,-1.267717361450195312e+01
1.732077407836914062e+01,2.109755134582519531e+01,1.242499732971191406e+01,1.451316928863525391e+01,-4.797571182250976562e+00,3.236254119873046875e+01,1.029012012481689453e+01,1.352858448028564453e+01,1.301084232330322266e+01,2.266767501831054688e+01,-1.744642257690429688e+01,6.118338012695312500e+01,-7.196937799453735352e-01,-3.599161803722381592e-01,-1.000000000000000000e+02,2.021040916442871094e-01,-4.896744154393672943e-03,-1.260815906524658203e+01
4.576457977294921875e+00,3.690555572509765625e+01,1.451397132873535156e+01,6.011497497558593750e+00,2.908928871154785156e+01,1.971656417846679688e+01,9.417554855346679688e+00,2.667645263671875000e+01,1.699574470520019531e+01,6.153423190116882324e-01,3.350398254394531250e+01,2.109554290771484375e+01,2.099609673023223877e-01,8.425840735435485840e-01,-1.000000000000000000e+02,-3.320122361183166504e-01,-2.401012554764747620e-02,-1.252854919433593750e+01
-1.152022004127502441e+00,3.375638961791992188e+01,1.934571456909179688e+01,-1.272454738616943359e+00,3.092990112304687500e+01,1.979107093811035156e+01,4.072843492031097412e-01,2.022007560729980469e+01,1.406826305389404297e+01,1.965409070253372192e-01,3.547559738159179688e+01,2.220528221130371094e+01,6.794763207435607910e-01,-5.312888026237487793e-01,-1.000000000000000000e+02,6.068952083587646484e-01,-1.200157999992370605e-01,-1.274197864532470703e+01
1.048634290695190430e+00,9.727388381958007812e+00,6.739787578582763672e+00,-5.169357776641845703e+00,2.324399375915527344e+01,1.062578964233398438e+01,-9.707092285156250000e+00,6.197461605072021484e+00,6.232728004455566406e+00,-2.422538280487060547e+00,2.415190315246582031e+01,1.282206153869628906e+01,6.576590985059738159e-02,2.128397375345230103e-01,-1.000000000000000000e+02,7.503504157066345215e-01,-1.804248392581939697e-01,-1.277872276306152344e+01
9.734348297119140625e+00,-1.352519798278808594e+01,-2.208620548248291016e+00,-1.305540466308593750e+01,5.147071838378906250e+00,4.236670017242431641e+00,1.208567246794700623e-02,-6.356559753417968750e+00,-1.062596678733825684e+00,-7.423792362213134766e+00,2.699990272521972656e+00,5.196727752685546875e+00,3.936292976140975952e-02,9.156079292297363281e-01,-1.000000000000000000e+02,3.163248598575592041e-01,-1.185942739248275757e-01,-1.275047969818115234e+01
1.450728988647460938e+01,-2.570923614501953125e+01,-8.318856239318847656e+00,-1.738661384582519531e+01,-9.007944107055664062e+00,-2.399748802185058594e+00,7.288530349731445312e+00,-9.321361541748046875e+00,-2.663426399230957031e+00,-1.072829055786132812e+01,-1.387487411499023438e+01,-2.699454784393310547e+00,1.440902203321456909e-01,7.697398066520690918e-01,-1.000000000000000000e+02,2.595675364136695862e-02,-4.401770234107971191e-02,-1.268851184844970703e+01
1.519933605194091797e+01,-2.510787963867187500e+01,-8.182512283325195312e+00,-1.824758720397949219e+01,-1.774748229980468750e+01,-5.986486434936523438e+00,4.989980697631835938e+00,-5.711640834808349609e+00,-4.110048115253448486e-01,-9.259855270385742188e+00,-2.255926132202148438e+01,-7.695598602294921875e+00,2.343002110719680786e-01,2.841300368309020996e-01,-1.000000000000000000e+02,-3.781299889087677002e-01,-9.604967385530471802e-02,-1.266460800170898438e+01
1.139023208618164062e+01,-2.059497451782226562e+01,-6.180568695068359375e+00,-1.467735290527343750e+01,-2.392713546752929688e+01,-7.297566413879394531e+00,-1.592478871345520020e+00,-1.212740182876586914e+00,1.152891039848327637e+00,-2.976287126541137695e+00,-2.464512252807617188e+01,-8.584146499633789062e+00,2.206581830978393555e-01,-4.910128116607666016e-01,-1.000000000000000000e+02,-5.562632083892822266e-01,-1.255847215652465820e-01,-1.270065021514892578e+01
-7.429394125938415527e-01,-1.314330387115478516e+01,-4.324122428894042969e+00,-5.773461818695068359e+00,-2.455435752868652344e+01,-7.570632934570312500e+00,-8.640426635742187500e+00,5.611606836318969727e-01,2.398415803909301758e+00,7.000735282897949219e+00,-2.035510253906250000e+01,-7.527067661285400391e+00,1.597075313329696655e-01,-8.084375262260437012e-01,-1.000000000000000000e+02,-4.407308995723724365e-01,-1.370472759008407593e-01,-1.275158882141113281e+01
-1.901271057128906250e+01,-4.299721240997314453e+00,-1.940819621086120605e+00,8.887865066528320312e+00,-2.009909629821777344e+01,-6.159915924072265625e+00,-1.597716140747070312e+01,-2.738128662109375000e+00,3.583467721939086914e+00,1.999344825744628906e+01,-1.301783084869384766e+01,-5.058795928955078125e+00,1.614391505718231201e-01,-6.876022219657897949e-01,-1.000000000000000000e+02,-1.845693290233612061e-01,-1.635137498378753662e-01,-1.280496788024902344e+01
-3.390731811523437500e+01,1.038278102874755859e+01,2.526117563247680664e+00,2.941316032409667969e+01,-7.560011386871337891e+00,-1.196077704429626465e+00,-1.905020523071289062e+01,-7.416482567787170410e-01,4.175500392913818359e+00,2.910641479492187500e+01,-2.007577180862426758e+00,-1.389945030212402344e+00,1.971469670534133911e-01,-6.865875720977783203e-01,-1.000000000000000000e+02,1.877515017986297607e-01,-2.033262848854064941e-01,-1.278525543212890625e+01
-3.725756835937500000e+01,2.705921173095703125e+01,7.071249485015869141e+00,4.283037185668945312e+01,7.452405452728271484e+00,3.243277072906494141e+00,-5.563811779022216797e+00,3.477534770965576172e+00,8.067108392715454102e-01,2.157329177856445312e+01,6.577439785003662109e+00,6.105145215988159180e-01,-3.082869946956634521e-02,-3.862076997756958008e-01,-1.000000000000000000e+02,4.370602965354919434e-01,-2.041560262441635132e-01,-1.264147377014160156e+01
-2.628538894653320312e+01,2.750691032409667969e+01,6.392400741577148438e+00,3.693937301635742188e+01,1.969033432006835938e+01,5.800363540649414062e+00,1.366837882995605469e+01,5.353871822357177734e+00,-2.003585577011108398e+00,-2.942467927932739258e-01,1.258764553070068359e+01,1.995939850807189941e+00,-1.165606155991554260e-01,3.030544817447662354e-01,-1.000000000000000000e+02,4.458984434604644775e-01,-5.363781005144119263e-02,-1.253879451751708984e+01
-2.218059349060058594e+01,3.606723308563232422e+00,4.235059738159179688e+01,3.858417510986328125e+01,1.035811042785644531e+01,3.928892135620117188e+01,4.675589561462402344e+00,-2.828396081924438477e+00,2.210313796997070312e+01,-9.431819915771484375e+00,1.416433906555175781e+01,1.107290744781494141e+00,9.366346001625061035e-01,-2.090193182229995728e-01,-1.000000000000000000e+02,7.491867542266845703e-01,-2.133530229330062866e-01,-1.263941383361816406e+01
-1.667654609680175781e+01,-1.301949691772460938e+01,5.463467025756835938e+01,3.816230010986328125e+01,-1.203471946716308594e+01,6.939767456054687500e+01,7.087465763092041016e+00,-1.533675003051757812e+01,4.394042587280273438e+01,1.028841018676757812e+01,-7.093204498291015625e+00,5.802899169921875000e+01,1.342482328414916992e+00,-4.109180927276611328e+00,-1.000000000000000000e+02,2.034350395202636719e+00,-7.103221416473388672e-01,-1.281005668640136719e+01
6.594161987304687500e+00,-8.804840087890625000e+00,5.393898391723632812e+01,4.731388092041015625e+01,-2.251190948486328125e+01,9.276892852783203125e+01,2.090063285827636719e+01,1.108208560943603516e+01,4.823551559448242188e+01,5.167295455932617188e+01,-1.810523223876953125e+01,8.467387390136718750e+01,-4.132888913154602051e-01,-2.983842372894287109e+00,-1.000000000000000000e+02,1.933341264724731445e+00,-1.546238958835601807e-01,-1.274703311920166016e+01
2.125214004516601562e+01,3.308464527130126953e+00,5.858887863159179688e+01,5.336629867553710938e+01,-1.188009357452392578e+01,1.043117141723632812e+02,3.645589447021484375e+01,3.211172866821289062e+01,4.546476364135742188e+01,7.252623748779296875e+01,-9.693659782409667969e+00,8.684436035156250000e+01,-4.920648336410522461e-01,-1.378235101699829102e+00,-1.000000000000000000e+02,7.202140688896179199e-01,4.067257940769195557e-01,-1.275860404968261719e+01
2.257316780090332031e+01,6.195665359497070312e+00,6.811441802978515625e+01,5.467971801757812500e+01,-4.009963989257812500e+00,1.240239562988281250e+02,3.556150817871093750e+01,3.063241386413574219e+01,4.240248107910156250e+01,7.777126312255859375e+01,4.204905033111572266e+00,9.804901885986328125e+01,-2.542188167572021484e-01,-2.332118511199951172e+00,-1.000000000000000000e+02,6.931734085083007812e-01,4.115628302097320557e-01,-1.259805583953857422e+01
