-1.642317324876785278e-01,4.250828266143798828e+00,-6.512290835380554199e-01,2.667801976203918457e-01,2.534854412078857422e-01,2.128462076187133789e+00,-5.253453925251960754e-02,1.334655284881591797e+00,2.974385023117065430e+00,5.641117095947265625e-01,6.074950218200683594e+00,1.109887003898620605e+00
1.296894252300262451e-01,-2.301631212234497070e+00,7.548214435577392578e+00,1.056840181350708008e+00,-2.072966098785400391e+00,5.524499893188476562e+00,2.108910381793975830e-01,6.319347769021987915e-02,6.423009395599365234e+00,1.130313396453857422e+00,1.182088971138000488e+00,8.004580497741699219e+00
9.042318463325500488e-01,-2.799897909164428711e+00,8.217110633850097656e+00,2.630306959152221680e+00,-3.702529430389404297e+00,8.216692924499511719e+00,1.793516278266906738e-01,-2.847594916820526123e-01,7.685277938842773438e+00,1.975221395492553711e+00,2.605868875980377197e-01,9.497883796691894531e+00
1.353212833404541016e+00,-2.834110975265502930e+00,8.584931373596191406e+00,3.193921089172363281e+00,-4.712791442871093750e+00,1.003167057037353516e+01,3.593483939766883850e-02,1.217090114951133728e-01,7.529530525207519531e+00,2.435829877853393555e+00,-3.434174656867980957e-01,1.040967273712158203e+01
9.430834054946899414e-01,-2.829156875610351562e+00,9.403563499450683594e+00,3.122379302978515625e+00,-5.024052619934082031e+00,1.120220184326171875e+01,-2.248166948556900024e-01,9.149165749549865723e-01,7.376949310302734375e+00,2.203291893005371094e+00,2.205000072717666626e-02,1.020250415802001953e+01
5.008231997489929199e-01,-2.649013042449951172e+00,9.847392082214355469e+00,2.668681859970092773e+00,-4.840772151947021484e+00,1.166652870178222656e+01,-2.555586099624633789e-01,1.442076802253723145e+00,7.059998989105224609e+00,2.017774343490600586e+00,6.853044629096984863e-01,9.486966133117675781e+00
-3.597976267337799072e-01,-2.967507839202880859e+00,8.897232055664062500e+00,2.200517892837524414e+00,-5.342207908630371094e+00,1.196347427368164062e+01,9.925431013107299805e-02,1.506163716316223145e+00,5.850739955902099609e+00,1.984774589538574219e+00,1.346771836280822754e+00,8.151715278625488281e+00
-6.445583105087280273e-01,-3.105403423309326172e+00,7.790048122406005859e+00,1.909756422042846680e+00,-5.516107082366943359e+00,1.139418506622314453e+01,4.589528739452362061e-01,1.412507772445678711e+00,5.086693763732910156e+00,1.947344899177551270e+00,1.584736704826354980e+00,6.740825176239013672e+00
-6.002525091171264648e-01,-2.412962913513183594e+00,5.476616382598876953e+00,1.347768664360046387e+00,-5.476499557495117188e+00,1.014264678955078125e+01,3.682915568351745605e-01,1.111545324325561523e+00,4.258998394012451172e+00,1.746781468391418457e+00,1.243531584739685059e+00,5.592263698577880859e+00
-4.741650521755218506e-01,-2.023573637008666992e+00,3.650382518768310547e+00,8.819901943206787109e-01,-5.527931213378906250e+00,8.677264213562011719e+00,3.905561054125428200e-03,6.331371068954467773e-01,3.508150100708007812e+00,1.437867522239685059e+00,1.134456396102905273e+00,4.279824733734130859e+00
-2.328098863363265991e-01,-1.704010248184204102e+00,2.100160598754882812e+00,7.032484412193298340e-01,-5.052872657775878906e+00,7.063496589660644531e+00,-1.281071901321411133e-01,3.847808837890625000e-01,3.189942598342895508e+00,9.955024123191833496e-01,1.097491741180419922e+00,3.203521728515625000e+00
-2.632239460945129395e-01,-1.622875213623046875e+00,1.256494045257568359e+00,4.441109299659729004e-01,-4.720731258392333984e+00,6.108322620391845703e+00,-6.849218159914016724e-02,-1.683467179536819458e-01,3.027414560317993164e+00,6.183454394340515137e-01,1.072130441665649414e+00,2.371284246444702148e+00
-1.115221679210662842e-01,-1.270059585571289062e+00,8.680289387702941895e-01,4.493090808391571045e-01,-4.916822433471679688e+00,5.793820381164550781e+00,-1.113706529140472412e-01,-2.342801094055175781e-01,2.707208395004272461e+00,2.800141572952270508e-01,5.602230429649353027e-01,2.251924037933349609e+00
-1.068027038127183914e-02,-1.122021317481994629e+00,1.072176694869995117e+00,5.534290671348571777e-01,-5.211163997650146484e+00,5.875386238098144531e+00,-1.847521811723709106e-01,-1.267867833375930786e-01,2.497770547866821289e+00,-1.660679280757904053e-01,2.650252580642700195e-01,2.309140682220458984e+00
2.790162265300750732e-01,-1.114801287651062012e+00,1.497546911239624023e+00,7.782768011093139648e-01,-5.613283157348632812e+00,5.592663764953613281e+00,7.277624309062957764e-02,-1.491816192865371704e-01,2.404642820358276367e+00,-3.495752513408660889e-01,-5.825876817107200623e-02,2.482003927230834961e+00
2.333735674619674683e-01,-1.314347863197326660e+00,2.184019088745117188e+00,9.927176833152770996e-01,-5.963658332824707031e+00,5.658814907073974609e+00,4.226383268833160400e-01,-3.266792297363281250e-01,2.520184755325317383e+00,-4.382788240909576416e-01,-2.714905738830566406e-01,2.635820150375366211e+00
1.699024736881256104e-01,-1.579888701438903809e+00,2.813718080520629883e+00,1.121561408042907715e+00,-6.188497066497802734e+00,5.852303028106689453e+00,8.001796603202819824e-01,-3.877973854541778564e-01,2.476786613464355469e+00,-6.455062627792358398e-01,-1.502919048070907593e-01,2.732686281204223633e+00
2.851598560810089111e-01,-1.782716274261474609e+00,3.440960168838500977e+00,1.221706867218017578e+00,-6.649323463439941406e+00,5.946477413177490234e+00,1.117551803588867188e+00,-5.958633422851562500e-01,2.324325084686279297e+00,-7.223922610282897949e-01,-2.217309921979904175e-01,2.675408363342285156e+00
2.913496494293212891e-01,-2.612500429153442383e+00,4.414583683013916016e+00,1.507417798042297363e+00,-7.470966339111328125e+00,6.161344051361083984e+00,1.019729495048522949e+00,-6.241577267646789551e-01,1.805604696273803711e+00,-7.823074460029602051e-01,-3.997863829135894775e-01,2.531154155731201172e+00
7.135130763053894043e-01,-2.659714460372924805e+00,5.402706146240234375e+00,1.695029854774475098e+00,-7.616412639617919922e+00,6.104618072509765625e+00,1.268464088439941406e+00,-4.342248439788818359e-01,1.843794465065002441e+00,-8.987863063812255859e-01,-4.726798534393310547e-01,2.919757127761840820e+00
9.386233091354370117e-01,-2.651807069778442383e+00,6.324370861053466797e+00,1.703250050544738770e+00,-7.727276325225830078e+00,6.319221496582031250e+00,1.508675932884216309e+00,-4.286482334136962891e-01,2.043794631958007812e+00,-8.987792134284973145e-01,-4.872478544712066650e-01,3.239174127578735352e+00
8.899440765380859375e-01,-3.057817220687866211e+00,6.810103416442871094e+00,1.738368391990661621e+00,-7.861795425415039062e+00,6.403183460235595703e+00,1.746401548385620117e+00,-6.847956180572509766e-01,2.020500183105468750e+00,-9.111188650131225586e-01,-4.449882209300994873e-01,3.079603672027587891e+00
