-1.597896451130509377e-03,5.326321697793900967e-04,-1.597896451130509377e-03,-1.046450138092041016e-01,-7.308519445359706879e-03,-9.944838881492614746e-01,-5.987486988306045532e-02,4.981634020805358887e-01,-1.293971538543701172e+00,6.365958601236343384e-02,5.103653073310852051e-01,-1.293734550476074219e+00,2.058761417865753174e-01,5.250141024589538574e-01,-1.309910774230957031e+00,-1.893446147441864014e-01,5.319779515266418457e-01,-1.310258388519287109e+00,3.681747708469629288e-03,1.937761902809143066e-03,-1.415408682078123093e-03,1.937761902809143066e-03,9.688809514045715332e-04,-2.022012602537870407e-03,-5.813285824842751026e-04,2.906643087044358253e-03,-2.426414983347058296e-03,5.813285824842751026e-04,-5.813285824842751026e-04,-4.044024681206792593e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.929476788267493248e-03,-2.663160848896950483e-04,-7.190533913671970367e-03,-1.045519262552261353e-01,-7.258894853293895721e-03,-9.944936037063598633e-01,-5.990514904260635376e-02,4.981936812400817871e-01,-1.293955802917480469e+00,6.368986517190933228e-02,5.103653073310852051e-01,-1.293718814849853516e+00,2.058458626270294189e-01,5.250141024589538574e-01,-1.309910774230957031e+00,-1.893446147441864014e-01,5.320082306861877441e-01,-1.310242652893066406e+00,2.906643087044358253e-03,2.325314329937100410e-03,0.000000000000000000e+00,3.100419184193015099e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.325314329937100410e-03,1.937761902809143066e-03,-1.011006301268935204e-03,-1.937761990120634437e-04,1.356433378532528877e-03,-5.055031506344676018e-04,3.078012168407440186e-01,2.017397284507751465e-01,-1.132617831230163574e+00,-2.534371614456176758e-01,4.558501243591308594e-01,-1.269041895866394043e+00,-4.752110540866851807e-01,1.260513067245483398e+00,-2.869406938552856445e-01,1.827215999364852905e-01,1.240070581436157227e+00,-4.910029768943786621e-01
1.491370052099227905e-01,1.395496279001235962e-01,-1.384843606501817703e-02,-1.003531366586685181e-01,-9.164886549115180969e-03,-9.949100613594055176e-01,-1.915160380303859711e-02,4.370936751365661621e-01,-1.241620540618896484e+00,2.027187310159206390e-02,4.572282433509826660e-01,-1.233785152435302734e+00,1.874370872974395752e-01,4.981579184532165527e-01,-1.239424705505371094e+00,-1.821082532405853271e-01,5.059393048286437988e-01,-1.244858980178833008e+00,2.495837211608886719e-01,-3.590672910213470459e-01,1.818800121545791626e-01,-2.767123878002166748e-01,-3.084917068481445312e-01,2.209048569202423096e-01,9.688809514045715332e-03,-1.470761299133300781e-01,2.166586220264434814e-01,-6.413992494344711304e-02,-1.244043111801147461e-01,1.630753129720687866e-01,3.421138226985931396e-01,2.939878702163696289e-01,-1.301040768623352051e+00,-2.774427533149719238e-01,5.133832693099975586e-01,-1.362709641456604004e+00,-6.847814321517944336e-01,1.123785853385925293e+00,1.353512257337570190e-01,3.519122600555419922e-01,1.263294219970703125e+00,-1.759382635354995728e-01
2.210423499345779419e-01,4.165183603763580322e-01,-2.157160267233848572e-02,-7.148175686597824097e-02,-1.894780434668064117e-02,-9.972625970840454102e-01,1.280880272388458252e-01,3.081719279289245605e-01,-1.156253576278686523e+00,-1.258172094821929932e-01,3.336655497550964355e-01,-1.165542125701904297e+00,1.852873861789703369e-01,4.091420769691467285e-01,-1.201464414596557617e+00,-2.061788737773895264e-01,4.255524277687072754e-01,-1.203850030899047852e+00,3.699187636375427246e-01,-3.602299392223358154e-01,2.997633516788482666e-01,-3.817391097545623779e-01,-3.112045526504516602e-01,2.411249876022338867e-01,-9.436900168657302856e-02,-2.083094120025634766e-01,2.141311168670654297e-01,3.294195234775543213e-02,-1.650973260402679443e-01,2.292962074279785156e-01,3.883858919143676758e-01,-5.153848230838775635e-02,-1.042171359062194824e+00,-2.511289119720458984e-01,1.917929649353027344e-01,-1.185578942298889160e+00,-6.151872873306274414e-01,1.351347804069519043e+00,7.951073348522186279e-02,2.256180942058563232e-01,1.638908505439758301e+00,-5.649568140506744385e-02
1.131843328475952148e-01,4.543352425098419189e-01,7.190533913671970367e-03,-3.322189301252365112e-02,-3.175963088870048523e-02,-9.989437460899353027e-01,2.531947791576385498e-01,1.647170335054397583e-01,-1.037744760513305664e+00,-2.490467429161071777e-01,2.171273976564407349e-01,-1.071739673614501953e+00,1.556759774684906006e-01,3.290277123451232910e-01,-1.118024826049804688e+00,-1.983370482921600342e-01,3.640285134315490723e-01,-1.137897491455078125e+00,2.542343735694885254e-01,-3.968536555767059326e-01,2.693320810794830322e-01,-2.505526244640350342e-01,-3.245751559734344482e-01,1.924955844879150391e-01,-5.755152925848960876e-02,-1.825371831655502319e-01,1.610532850027084351e-01,4.670006409287452698e-02,-1.307989209890365601e-01,1.516509503126144409e-01,4.297052919864654541e-01,-7.187588512897491455e-02,-1.053903102874755859e+00,-2.609383463859558105e-01,2.103797495365142822e-01,-1.095175385475158691e+00,-6.891386508941650391e-01,1.514441728591918945e+00,4.000045061111450195e-01,3.438827395439147949e-01,1.962648272514343262e+00,4.684740304946899414e-01
6.711164861917495728e-02,3.986751735210418701e-01,2.237055078148841858e-02,1.675329171121120453e-03,-4.091491922736167908e-02,-9.991617202758789062e-01,3.137196004390716553e-01,1.308716554194688797e-02,-9.170875549316406250e-01,-3.064529597759246826e-01,1.059482842683792114e-01,-9.885056018829345703e-01,1.286684572696685791e-01,2.669890522956848145e-01,-1.032594919204711914e+00,-1.737516820430755615e-01,3.150697350502014160e-01,-1.062008857727050781e+00,9.979473799467086792e-02,-3.166303038597106934e-01,2.449668198823928833e-01,-6.975942850112915039e-02,-2.402824610471725464e-01,1.843064427375793457e-01,-6.317104399204254150e-02,-1.534707397222518921e-01,2.434503138065338135e-01,5.076935887336730957e-02,-1.180097013711929321e-01,1.949220001697540283e-01,3.562443554401397705e-01,-1.698215119540691376e-02,-9.925122261047363281e-01,-2.527149319648742676e-01,3.271986842155456543e-01,-1.050765752792358398e+00,-7.095357179641723633e-01,1.768639683723449707e+00,5.379487872123718262e-01,5.480158925056457520e-01,2.213701009750366211e+00,1.006318688392639160e+00
2.450107969343662262e-02,2.631202936172485352e-01,3.781688213348388672e-02,2.546913363039493561e-02,-4.520659893751144409e-02,-9.986536502838134766e-01,3.223789632320404053e-01,-8.492122590541839600e-02,-8.430154323577880859e-01,-3.124781847000122070e-01,3.561360761523246765e-02,-9.318418502807617188e-01,1.186163052916526794e-01,2.192110568284988403e-01,-9.514458179473876953e-01,-1.597028672695159912e-01,2.748914361000061035e-01,-9.854409694671630859e-01,-2.867887727916240692e-02,-1.722670346498489380e-01,1.834976524114608765e-01,4.146810621023178101e-02,-1.139404103159904480e-01,1.548861563205718994e-01,-1.763363368809223175e-02,-1.042515859007835388e-01,2.285885065793991089e-01,2.054027654230594635e-02,-7.867313176393508911e-02,2.313182204961776733e-01,2.359602004289627075e-01,5.310495197772979736e-02,-9.043020009994506836e-01,-1.994683444499969482e-01,4.554468691349029541e-01,-9.872494935989379883e-01,-6.838945150375366211e-01,1.858412623405456543e+00,5.728011131286621094e-01,6.292163729667663574e-01,2.263201236724853516e+00,1.402599573135375977e+00
-6.444849073886871338e-02,1.648496538400650024e-01,3.142529726028442383e-02,4.278634488582611084e-02,-4.324722290039062500e-02,-9.981481432914733887e-01,2.964614331722259521e-01,-1.248270124197006226e-01,-7.836821079254150391e-01,-2.857128381729125977e-01,5.608630366623401642e-03,-8.817653656005859375e-01,1.205540522933006287e-01,1.888427287340164185e-01,-8.526198863983154297e-01,-1.514068543910980225e-01,2.531521916389465332e-01,-8.910698890686035156e-01,-9.068726748228073120e-02,-6.917809695005416870e-02,1.115139871835708618e-01,9.088103473186492920e-02,-6.200838088989257812e-02,1.429562866687774658e-01,1.724608056247234344e-02,-4.689383879303932190e-02,2.319248169660568237e-01,1.879629120230674744e-02,-4.204943403601646423e-02,2.328347265720367432e-01,1.091866195201873779e-01,8.427757024765014648e-02,-7.941818237304687500e-01,-1.484861373901367188e-01,5.195323824882507324e-01,-8.523010015487670898e-01,-5.859086513519287109e-01,1.832586765289306641e+00,6.387980580329895020e-01,6.202714443206787109e-01,2.211549282073974609e+00,1.748865485191345215e+00
-1.371527761220932007e-01,7.749798148870468140e-02,2.476739510893821716e-02,5.121668055653572083e-02,-3.568114340305328369e-02,-9.980506896972656250e-01,2.601889073848724365e-01,-1.520767658948898315e-01,-7.304778099060058594e-01,-2.504698038101196289e-01,-2.321558073163032532e-02,-8.127009868621826172e-01,1.318778693675994873e-01,1.778217107057571411e-01,-7.554843425750732422e-01,-1.448366343975067139e-01,2.406779080629348755e-01,-7.890846729278564453e-01,-7.615404576063156128e-02,-6.898432224988937378e-02,1.593345850706100464e-01,8.487397432327270508e-02,-7.227852195501327515e-02,1.937088072299957275e-01,2.732244506478309631e-02,-9.688809514045715332e-03,2.487075328826904297e-01,1.937761902809143066e-02,-2.228426188230514526e-02,2.821718454360961914e-01,7.302433252334594727e-02,2.937865443527698517e-02,-5.588315129280090332e-01,-1.270615458488464355e-01,4.403326213359832764e-01,-6.330735683441162109e-01,-4.825799167156219482e-01,1.727550864219665527e+00,7.152342796325683594e-01,5.677334666252136230e-01,2.097456693649291992e+00,1.917553186416625977e+00
-1.403485685586929321e-01,2.530002780258655548e-02,3.914846479892730713e-02,5.399579554796218872e-02,-2.629967033863067627e-02,-9.981954097747802734e-01,2.390552461147308350e-01,-1.767832487821578979e-01,-6.570534706115722656e-01,-2.217969596385955811e-01,-4.767983034253120422e-02,-7.278554439544677734e-01,1.452605426311492920e-01,1.709789782762527466e-01,-6.553316116333007812e-01,-1.439283192157745361e-01,2.311404496431350708e-01,-6.770367622375488281e-01,-5.057559162378311157e-02,-5.096313357353210449e-02,2.123113125562667847e-01,6.975942850112915039e-02,-6.220215559005737305e-02,2.276786118745803833e-01,3.042286075651645660e-02,-1.782741025090217590e-02,2.478987276554107666e-01,-3.100419184193015099e-03,-3.410461172461509705e-02,2.821718454360961914e-01,8.085325360298156738e-02,-6.624893844127655029e-02,-3.098797798156738281e-01,-1.515851318836212158e-01,2.338827848434448242e-01,-4.030768871307373047e-01,-3.913516402244567871e-01,1.607235908508300781e+00,7.880525588989257812e-01,4.885193109512329102e-01,1.921300053596496582e+00,1.860207676887512207e+00
