-1.660971939563751221e-01,9.024865627288818359e-01,-1.816998362541198730e+00,1.780569702386856079e-01,8.423902988433837891e-01,-1.783073544502258301e+00,-5.612258613109588623e-02,1.109544754028320312e+00,-1.626567363739013672e+00,-1.713062264025211334e-02,1.117975950241088867e+00,-1.577490806579589844e+00
-1.720177829265594482e-01,9.208526015281677246e-01,-1.841296315193176270e+00,1.862438172101974487e-01,8.683937788009643555e-01,-1.825500249862670898e+00,-1.221988163888454437e-02,1.118630409240722656e+00,-1.544832110404968262e+00,-7.071160525083541870e-02,1.088327169418334961e+00,-1.468782782554626465e+00
-1.726572066545486450e-01,8.447699546813964844e-01,-1.801078319549560547e+00,1.880159080028533936e-01,7.940753102302551270e-01,-1.760817646980285645e+00,-3.191826492547988892e-02,1.192134380340576172e+00,-1.520002245903015137e+00,-4.207750409841537476e-02,1.169417142868041992e+00,-1.475851178169250488e+00
-1.709769070148468018e-01,8.607846498489379883e-01,-1.784571170806884766e+00,2.033582031726837158e-01,7.917072176933288574e-01,-1.775387883186340332e+00,2.916395606007426977e-04,1.281204581260681152e+00,-1.378890275955200195e+00,-7.417523115873336792e-02,1.183755517005920410e+00,-1.399095773696899414e+00
-1.604024171829223633e-01,8.726502656936645508e-01,-1.761619687080383301e+00,1.969939023256301880e-01,7.845223546028137207e-01,-1.748421311378479004e+00,3.073948062956333160e-02,1.369742274284362793e+00,-1.254635572433471680e+00,-8.090653270483016968e-02,1.244512081146240234e+00,-1.373595595359802246e+00
-1.481717079877853394e-01,9.151044487953186035e-01,-1.757637500762939453e+00,1.619424074888229370e-01,8.124268054962158203e-01,-1.736256361007690430e+00,5.812182277441024780e-02,1.390660524368286133e+00,-1.146469354629516602e+00,-7.492168992757797241e-02,1.282114624977111816e+00,-1.356839418411254883e+00
-1.346169263124465942e-01,9.321306347846984863e-01,-1.718703150749206543e+00,1.268477588891983032e-01,8.174527287483215332e-01,-1.707147002220153809e+00,5.449398607015609741e-02,1.377373337745666504e+00,-1.047063469886779785e+00,-4.869117587804794312e-02,1.270982980728149414e+00,-1.335964441299438477e+00
-1.292884498834609985e-01,9.089202284812927246e-01,-1.659679174423217773e+00,1.179997697472572327e-01,8.007243275642395020e-01,-1.645433306694030762e+00,4.106258600950241089e-02,1.362117648124694824e+00,-9.913601279258728027e-01,-2.165699191391468048e-02,1.258447647094726562e+00,-1.304876446723937988e+00
-1.318253725767135620e-01,8.602479100227355957e-01,-1.595812320709228516e+00,1.209983974695205688e-01,7.725465893745422363e-01,-1.582350611686706543e+00,1.946676708757877350e-02,1.331368327140808105e+00,-9.830784797668457031e-01,3.062947187572717667e-03,1.231256365776062012e+00,-1.286183834075927734e+00
-1.332754194736480713e-01,8.109716773033142090e-01,-1.526737928390502930e+00,1.232062429189682007e-01,7.425388097763061523e-01,-1.523294329643249512e+00,-1.151746488176286221e-03,1.292574286460876465e+00,-9.829331636428833008e-01,2.537449263036251068e-02,1.191423892974853516e+00,-1.270379185676574707e+00
